state,date,cases.fitted,cases.fitted.hi,cases.fitted.lo,cum.incidence,deaths,deaths.fitted,deaths.fitted.hi,deaths.fitted.lo,deaths.hi,deaths.lo,infections,infections.hi,infections.lo,severe,severe.hi,severe.lo,symptomatic,symptomatic.hi,symptomatic.lo,data.available,Rt,Rt.lo,Rt.hi,NaiveRt,NaiveRt.lo,NaiveRt.hi,cum.incidence.lo,cum.incidence.hi,index
New York,2020-02-05,2.9708220295372526e-8,4.053864482071358e-6,1.753324861619415e-10,4.416484727953084,1.4231740808789614e-10,6.348833499458982e-12,2.343919843610652e-10,1.237263016138144e-13,1.5953645846442691e-9,6.657364562476519e-12,4.416484727953084,59.12698687007173,0.18327846297756578,1.23098544881094e-7,1.5146228102705498e-6,4.985424700088764e-9,0.0051452914524663836,0.0658955772692493,2.3061257716540254e-4,FALSE,NA,NA,NA,NA,NA,NA,0.022802414826350068,40.52063466882756,1
New York,2020-02-06,1.1573016054060643e-6,1.0515514361881699e-4,1.1848748005439985e-8,9.338153337687794,6.217252114492023e-9,2.9443193229766843e-10,1.0342120168832658e-8,6.453504769134916e-12,6.952956103995575e-8,2.925207740228962e-10,4.962596599319879,51.43462298106597,0.27534555485353257,4.948574277095549e-6,6.072648607170333e-5,2.0275250180676162e-7,0.08899930701831332,1.1252460263611634,0.004103658895427232,FALSE,NA,NA,NA,NA,NA,NA,0.11936974580424148,82.84814550261308,2
New York,2020-02-07,1.7832337924869305e-5,0.001123390234950207,2.625320065028538e-7,15.226020007166039,1.0207031703835635e-7,5.36886371590047e-9,1.723879261702873e-7,1.2570035969891183e-10,1.1387910538574003e-6,4.845445073407889e-9,5.762175417603256,54.103373159632405,0.386787743242166,7.058053774785662e-5,8.611036072474852e-4,2.940567502166467e-6,0.36289627018038617,4.373146069662836,0.01825047904457936,FALSE,NA,NA,NA,NA,NA,NA,0.11895638858796191,122.63340742040876,3
New York,2020-02-08,1.3614044978213142e-4,0.006509001758362212,3.0832676111170016e-6,22.01506802876549,8.599597606132376e-7,5.214254884787225e-8,1.4957217384399148e-6,1.3849740161929386e-9,9.567609528273088e-6,4.156758659139065e-8,6.74387461636892,57.65375251270203,0.5473993690272334,4.793245818186724e-4,0.005752474984990977,2.04674811208212e-5,0.8292516932331762,9.508185297900093,0.044961990927463176,FALSE,3.2295277740403474,2.11854199499262,7.47758368315046,NA,NA,NA,0.21248397735156643,161.54577352469417,4
New York,2020-02-09,6.616779486384281e-4,0.02222567206158739,1.880807142669217e-5,29.852485022943885,4.689456077442179e-6,3.3439520613775975e-7,8.720546731277026e-6,9.3610455220162225e-09,5.15914820183569e-5,2.3103971539793614e-7,7.713859939838076,59.62564566091474,0.7533766529527663,0.0020343012783936867,0.023968660514057896,9.000889816176288e-5,1.390325745968792,14.808083496713367,0.08506936375064313,FALSE,2.538806077561885,1.51012014998593,6.22363587896397,NA,NA,NA,0.3693055993833725,204.34649192428452,5
New York,2020-02-10,0.0022756151940057628,0.060996158317788894,8.553371721076923e-5,39.683430998841985,1.8694107742995485e-5,1.557502356525689e-6,3.7793881195043646e-5,4.8779714462506656e-8,2.0310154057677645e-4,9.458868679319624e-7,8.995005053276032,63.36014465601198,0.99227931767521,0.006259551024121749,0.07229415605537212,2.9100716966925854e-4,2.0079610922493845,19.465458592900855,0.14415745933748386,FALSE,2.1999898832850673,1.22337066928384,5.12684474794333,NA,NA,NA,0.6284100935115493,248.44270377332447,6
New York,2020-02-11,0.006279697841840754,0.13079996223856416,3.0793271191366416e-4,50.34141106448788,5.8639696583905025e-5,5.659934287040507e-6,1.3305970048257688e-4,2.0383750748986397e-7,6.279169648953e-4,3.1175781377010263e-6,10.384494698802111,67.96088926325871,1.2591982380197715,0.015525459772053803,0.17240833340659867,7.509126628256336e-4,2.5805780338190076,22.66603530037022,0.21353028280730474,FALSE,2.0707360877670786,1.06195683311404,4.48591153427376,NA,NA,NA,1.0515744711181418,297.03950971873564,7
New York,2020-02-12,0.014978995951599476,0.25127745152435693,8.01445538968722e-4,62.280985804098755,1.5544299744048328e-4,1.7303777060871585e-5,3.748113973474033e-4,7.052339384012679e-7,0.0016176855578853063,8.715270720927528e-6,12.186085195526509,72.11745184692091,1.5959895543071148,0.032738025081884545,0.3462134338580294,0.0016660150641283735,3.2057855537566144,24.849639349321947,0.3023409549875664,FALSE,2.0017676721771007,0.969508408453934,3.99929930403318,NA,NA,NA,1.7674697415954728,346.972200297605,8
New York,2020-02-13,0.028978427437358477,0.4228541902912456,0.0017981882347466818,76.91838663872048,3.542804155805033e-4,4.653499440200236e-5,8.865073035678093e-4,2.08318969422267e-6,0.003605471423868684,2.1342639891436388e-5,14.157639396812947,84.39090241880581,2.1542120064072297,0.06040919560955017,0.6089765267215006,0.0034064186416494545,3.9464823962630575,25.889653184615806,0.41499910747236357,FALSE,1.9896255097747353,0.935404943757377,3.87333769885121,NA,NA,NA,3.030572316350101,401.03866376303694,9
New York,2020-02-14,0.05196170794095337,0.6732767011012103,0.0035857250990394074,94.82361958023756,7.250484793160256e-4,1.0954526302987464e-4,0.0018284971802994855,5.5558298107288e-6,0.007112520284955405,4.652271603968429e-5,16.80355853074932,95.80898870154925,2.8518375764696318,0.10122230139173385,0.9647505000703062,0.006215535817200579,4.646395500438611,27.724250673504727,0.5542631839266885,FALSE,2.010773516915032,0.938076633051721,3.78434819440984,NA,NA,NA,4.527460736906454,467.32586341158014,10
New York,2020-02-15,0.08469927865822695,0.9412969813251231,0.0064856446513542965,115.6897217897375,0.0013657476984634083,2.310285094408698e-4,0.003542047622921734,1.3286153923468651e-5,0.012671926567807162,9.145195295642445e-5,19.36774173121276,101.18972738542286,3.7585278250471825,0.1571851248093925,1.4109909668113831,0.010608610668415508,5.517542230037857,31.01677284123855,0.7372380480345128,FALSE,2.034429175107711,0.965649405947297,3.73353208118811,NA,NA,NA,6.419283313876722,557.3232994215293,11
New York,2020-02-16,0.13222539124115307,1.2528135441115236,0.010622918888496407,141.86423537568044,0.0023742287696945693,4.535933699213961e-4,0.006178268218413175,2.697947647946744e-5,0.020873704874381747,1.659418680528171e-4,23.21509462374786,110.16312131196958,4.832837346874457,0.23133223151771182,1.9209209325539498,0.017228068053518692,6.508532522304142,33.24066230304781,0.9396468677762788,FALSE,2.079576251534675,1.00147492666138,3.70066230367579,NA,NA,NA,9.058708009067844,658.7292562029503,12
New York,2020-02-17,0.19056287731471153,1.5817360839717733,0.017509876421319424,174.03341661167775,0.003853935642230747,8.23516794185769e-4,0.01008703284066809,5.1625890193554566e-5,0.03266792962258306,2.8442448120998036e-4,27.742252051437028,132.1302883587802,6.20346534963628,0.32216832937610695,2.448817787421643,0.026824859329664608,7.603882063587557,35.62321022306428,1.2009912896747104,FALSE,2.133102783874371,1.07343100111139,3.71500584172639,NA,NA,NA,12.83266654871375,760.3922851641796,13
New York,2020-02-18,0.2665891127501653,1.9545519021169189,0.0278457933623094,210.3474257116589,0.0059232224448818194,0.001392756258723819,0.01571986944482061,9.735279784181474e-5,0.04812191358249486,4.700681130970667e-4,34.0735886719872,164.103662124395,8.067147230352605,0.4245858291309946,3.0283442094043025,0.038904066943840424,9.077604826235556,40.507023034351405,1.602386850466675,FALSE,2.205677344149753,1.13279150957507,3.73604238692976,NA,NA,NA,18.14801882433227,852.9877423753586,14
