max_date,date,cases.fitted,cases.fitted.hi,cases.fitted.lo,cum.incidence,deaths,deaths.fitted,deaths.fitted.hi,deaths.fitted.lo,deaths.hi,deaths.lo,infections,infections.hi,infections.lo,severe,severe.hi,severe.lo,symptomatic,symptomatic.hi,symptomatic.lo,data.available,Rt,Rt.lo,Rt.hi,NaiveRt,NaiveRt.lo,NaiveRt.hi,cum.incidence.lo,cum.incidence.hi,index
2020-05-19,2020-03-26,6653.150511947835,9382.13993720142,5036.55012516139,1352742.6868270691,221.7020358643129,94.17860560989268,120.6846617013364,66.97989933702985,599.6426926056781,109.66405853432853,46744.59053003465,181375.0736044242,15371.406162694137,7755.676435829226,19719.52905093857,3058.9046620473273,40695.22993621942,138762.38036590937,17118.456315915835,TRUE,0.6841459969232915,0.461348751074701,0.964306354168736,1.6772134475126192,1.6587434053319994,1.6958200923441966,373714.16412648896,4144544.0926299035,51
2020-05-19,2020-03-27,7596.1662645154165,10784.447910886684,5744.9356631584815,1395211.6833090368,272.8641223339719,121.36504518395515,153.87050110195113,86.58776730147221,718.78337360157,138.72047879271187,43474.05757283735,167610.98612750665,14756.063217439081,8560.046591628401,21171.428584567944,3472.786891720917,37244.39937138418,129321.97508405818,16033.352874304104,TRUE,0.6769269269885283,0.456722162097587,0.955794903180949,1.5661119461034156,1.5494871554098129,1.582855227773623,437169.09320871136,4322208.660413884,52
2020-05-19,2020-03-28,8474.819854782709,11918.224817261229,6382.4851449157995,1439350.4424972706,329.65445439347445,152.9814938961593,192.0502283704431,109.88244688429216,843.4244576316676,171.92210182616753,40233.55380032327,153590.6184823164,14383.027315985379,9257.11130038639,22561.362792392632,3833.9044887863106,34680.84564608661,119319.57591510323,14397.937732531755,TRUE,0.679376226053513,0.459758005697191,0.928249286267233,1.4673163279615973,1.452145291452786,1.4825926628902497,397803.891496202,4344900.345105388,53
2020-05-19,2020-03-29,9285.625886679869,12868.511676986589,6909.665384487773,1476159.5654782942,385.6935401244875,189.28757325898593,237.33913032493845,134.962903043987,970.2215610759035,210.14311353961094,37853.14897594921,140772.3101564853,13500.113299573239,9799.389476235858,24115.229350754737,4093.6322145036756,32059.76408990708,111325.33114262029,13064.893909974584,TRUE,0.6848856004529011,0.462784765148029,0.93245693749763,1.4327863260160603,1.4185289382647466,1.447138927625182,406733.85370924766,4395233.153967514,54
2020-05-19,2020-03-30,10001.374254746277,13871.46117384769,7452.964729593437,1513710.8882820825,444.64229738980634,228.48161987130828,287.26729767631934,163.5767986565284,1098.377127196719,251.17633331584926,36047.643053326305,132454.26568963254,12628.55395349196,10215.436343066722,25154.206457029788,4276.983591422401,29491.85236910883,99926.37739203387,12175.767781669583,TRUE,0.6965195773727377,0.476240677968005,0.963944966215228,1.330798711527251,1.3176476944238613,1.3440369429725645,415470.16021396423,4448266.91026199,55
2020-05-19,2020-03-31,10548.617175642605,14876.81571796001,7990.2535199092345,1553641.9111003648,504.3940531030803,271.3627631808582,339.92879470416204,193.6752470315276,1215.9444908831385,292.1449028163148,33843.55547450218,121469.980746835,11951.802855098804,10502.062896086602,25587.80810039708,4446.96690982581,27482.410650534744,91532.4685512928,10885.750021143194,TRUE,0.7087851404838359,0.482485034194733,0.978801059053902,1.262577985196066,1.2502551126279824,1.2749815648558975,424408.61496336345,4508758.3306016335,56
2020-05-19,2020-04-01,11003.908649533336,15433.945427413293,8337.387831918437,1586257.0586734698,562.0334246525758,315.6578216946523,397.17850417435375,225.59054548802678,1357.225556349637,335.5689930931843,31767.00189719293,114290.80023585976,11024.657798668966,10654.38987873591,25625.161990111294,4523.245768964721,25448.264455038767,85559.14561529066,10359.776480786597,TRUE,0.7255042760420958,0.494083740358881,1.03314193845215,1.2832376883799614,1.2711958382153377,1.2953553466357386,481492.97148002917,4623166.153745304,57
2020-05-19,2020-04-02,11358.960546455819,15824.01968531846,8665.588750204706,1613948.968995343,612.9879272086139,362.14534272881184,449.3820415780227,262.85372984994405,1464.9686963655558,379.3640724172787,30353.062264540513,106598.7139507065,10573.998378909528,10674.293021783058,25025.917196808405,4559.736759669884,23913.075088851,80447.82084280044,9645.799973206853,TRUE,0.7407319162785231,0.505770738259423,1.07894036200708,1.3229905484136864,1.3110920695594437,1.3349607981854448,442396.81691090704,4666373.550040909,58
2020-05-19,2020-04-03,11614.099072353749,16089.262930561976,8860.62797611833,1642726.8407298254,664.8213486922235,410.16593241446776,509.6206531003928,301.1937004149276,1559.8881534991242,421.73724006486196,30000.220985191867,103181.68434718702,10411.917409891263,10550.92403572242,24688.799418199364,4552.960467516367,22175.242936193983,72708.27709013125,9195.231063779238,TRUE,0.7588491565071668,0.518229114743677,1.10867124413563,1.2230290831956545,1.2119150720447174,1.2342108358055786,510388.09580043337,4827220.210513821,59
2020-05-19,2020-04-04,11729.454589007515,16253.829223348546,8991.267327187978,1670738.4445659085,712.9616992995433,455.5973167415016,563.80440842967,336.41605195524687,1647.3254796479741,460.32879885263554,28932.28250819612,101932.39389474175,10052.618228803125,10337.738098257345,24220.60213498166,4503.175618625178,20830.5858228265,71028.61524160845,8592.237332200242,TRUE,0.7783867536350055,0.526655743481243,1.1118866075103,1.1739162081816963,1.1633327122273842,1.1845636997110214,463378.1291193395,4911508.726095296,60
2020-05-19,2020-04-05,11689.202971726314,16150.932242537356,9024.963086857175,1697159.8325376157,755.3032935223705,499.19243791705844,616.1302593488022,369.0571156123179,1730.2137264927214,494.2715151211727,27835.335170161656,99011.15709423965,9884.299909445595,10028.379828154404,23359.53350886328,4369.424786836503,19608.539211857547,67757.39117263965,8167.898384789842,TRUE,0.7919240004317583,0.542274967824824,1.12406871115492,1.1117196725073268,1.1016438483786481,1.121856746980773,474384.5505253127,4986425.636231483,61
2020-05-19,2020-04-06,11542.314932191457,15823.382969843286,8924.256061694745,1721965.6690813657,787.8685312889834,540.5307706496573,670.1123677220955,403.5867563393465,1780.0556302257778,524.5467007610413,27160.1531458521,96609.64316478468,9503.322579187938,9642.923428247075,22455.97275755978,4234.035575943138,18549.03170205615,63729.87793559498,7787.657233191281,TRUE,0.8099996436295953,0.54726608970795,1.16489356069017,1.0746791738555401,1.064936027489122,1.0844815667786638,484618.8320459574,5057153.009048828,62
2020-05-19,2020-04-07,11303.552222480346,15493.886886377737,8797.273714675965,1746728.8866528883,816.5329021925706,576.4052309794795,719.7718924713165,431.80489342078215,1838.9717521106702,550.7827190058887,26286.854658965236,94390.35366986644,8984.742756236594,9234.760622694364,21500.36533749967,4045.096665322023,17633.1447998977,59473.75101062045,7536.430956922893,TRUE,0.8166921641167986,0.551386333517887,1.18269763664919,1.0453889395086728,1.0358888873145162,1.0549468977396048,493485.70513923926,5124900.0916174995,63
2020-05-19,2020-04-08,10988.661172390495,15082.689280390949,8659.102520903027,1772633.5820329003,831.1170464783261,607.6551186289646,766.4035783769585,459.2354989435063,1919.0719469499868,572.1355425218183,25040.20226041371,90749.1094548497,8540.799928759634,8737.870021332925,20374.506691781527,3821.1765785247526,17002.301489761638,56591.01101939549,7237.288327159872,TRUE,0.8213327122349594,0.56624352681228,1.16665502106811,1.0794820827282356,1.0699016540631365,1.089119533361778,501291.1058010602,5186498.9415754,64
2020-05-19,2020-04-09,10608.718256735214,14450.886977816272,8339.566974488665,1800685.5755971493,838.4107742016112,634.0854479865702,800.8207186479631,481.93249708401913,1934.1004148799757,584.0786398852745,24014.32180875051,88568.42395748885,8132.673585248813,8280.712507187902,19445.334387923016,3584.571959927463,16210.088364385028,54378.00134578608,7042.0909630787255,TRUE,0.8224559740878743,0.547098240430387,1.15908237887473,1.0942091740237274,1.0846241529053882,1.1038504992320914,508822.6489131501,5243751.594501428,65
2020-05-19,2020-04-10,10235.959243287274,13966.877286856428,7986.4495749043,1822736.4507643066,843.8344844983981,652.9275023639148,830.7684065899683,501.931476776935,1929.2170036135076,587.5484182347027,22610.788513213145,88444.22749649044,7600.308967526349,7788.372616814193,18646.74899641722,3386.4950651404833,15564.116106416936,49850.108502891744,6689.069729778906,TRUE,0.819581259421571,0.541704955183648,1.15024103750148,1.0774103076333665,1.0679782965784437,1.086897689391408,515856.8309701392,5301775.208244951,66
2020-05-19,2020-04-11,9831.412361794748,13454.110519122773,7640.231957206266,1843791.0630359333,841.979875563082,667.0212353369473,850.6886662034024,517.2546614327116,1903.5067845352628,586.1391680337954,21538.156301980038,83694.05019070045,7051.849643837897,7318.255381272571,17907.108082614097,3222.025312974404,15076.308875234772,47435.27156951124,6342.527128037595,TRUE,0.8102849196601893,0.532463145952879,1.14742054093642,0.9706899828592362,0.9618190802916678,0.979615262992491,521880.37245351437,5360929.9540479025,67
2020-05-19,2020-04-12,9430.421127555735,12836.927497047316,7250.257962780343,1867532.6917077946,828.7913132656528,676.0403215111554,863.5436719348451,524.8586328183771,1913.043661149281,579.1509089726896,20507.400701367613,79774.47914847023,6780.388780514583,6835.969987953053,17015.765329269707,3074.923922186036,14545.80198696087,46129.36016579541,5981.56203881193,TRUE,0.7991113867049588,0.51480281243252,1.12494608646997,0.8881863384527974,0.8797462676624241,0.8966802187405727,527130.456457135,5418506.508707348,68
2020-05-19,2020-04-13,9027.635759880264,12188.674703991852,6850.912871018514,1888497.1188746216,816.4484082511435,680.3123260027786,870.3305143154421,528.8954704557573,1890.5603491309398,575.9848403167371,19388.091488128382,71578.5243090578,6585.979521358746,6418.494167780631,15853.445249744453,2937.2376245741807,13906.563986840374,45137.02128234266,5808.6627492341,TRUE,0.7882577716583692,0.508190323305169,1.11844848392345,0.915996458334388,0.9073925702837342,0.9246545632690107,531858.2469812551,5474813.220706415,69
2020-05-19,2020-04-14,8609.500268749649,11535.913286283674,6512.270547400389,1909448.845357744,796.4712635958135,677.4017750608323,875.9255091175629,530.5547846751642,1847.7633654532729,564.675133178673,18522.823832678834,70286.84745191087,6204.702357181008,6077.512898980145,14951.454059172589,2796.5398400570366,13413.871940050467,42791.369401914475,5429.40712890004,TRUE,0.7686503419774263,0.509415259162459,1.11655391489704,0.9026082488644952,0.8939857723486675,0.9112859903903913,536513.7878828312,5529710.971888261,70
2020-05-19,2020-04-15,8209.610684916719,10972.104160110834,6213.816120227846,1922741.7397539257,776.8490247283137,670.9880946810079,871.6120630685705,530.1249968462485,1791.5123154109333,550.3577154936536,17224.33412182499,68996.52507380341,5755.984228066689,5770.771974555077,14037.337085836492,2689.4286748758877,12819.313335244668,40455.69816870972,5208.48145742907,TRUE,0.7561130740069711,0.49699289496128,1.08196678113125,0.9006971555762027,0.8920014778891628,0.9094491637133324,540957.8860955453,5584252.979862375,71
2020-05-19,2020-04-16,7823.103363624326,10418.836839716763,5871.976072259202,1942168.4396237,752.2036939848958,661.7679011444427,864.6216269884039,524.197972799961,1700.4973889339565,534.354920199682,16069.240533037948,65562.12201318661,5480.879924771593,5463.259882667455,13061.440626650234,2530.4117604012304,12231.839744164983,38950.692322938965,4980.348678905412,TRUE,0.7447243107761161,0.487564525419829,1.06634205124678,0.936556411158298,0.9275962771992493,0.9455740605958259,545382.7674606115,5638524.7964374665,72
2020-05-19,2020-04-17,7450.199043895058,9894.121464405624,5577.807455920919,1963069.3239167053,725.1500652556781,648.7597477720664,847.0808166588254,514.0241428738859,1603.570331066407,516.0801397633394,14803.78901468354,60432.215439725485,5166.848311381093,5195.492157968828,12174.95776815608,2396.8186392655925,11462.481320986266,37576.699213478445,4630.997009075573,TRUE,0.7326065446450851,0.487406960856677,1.05746638767866,0.9292439066315895,0.9202319525574519,0.9383145064007761,550006.6466435764,5690585.520842675,73
2020-05-19,2020-04-18,7110.867583843914,9441.640504953104,5304.061894168496,1979698.6066606846,697.281578174791,631.7936701240235,828.7171597549702,501.38995842192674,1542.4667320993972,495.1900350977902,13684.716386817492,57773.37160482059,4802.74510397378,4909.688635469457,11445.481231654252,2255.211447373493,10939.725680253661,36276.22031781223,4365.131114632033,TRUE,0.7326545218533681,0.473053874971323,1.05237097615291,0.7844655975878898,0.7761241070304713,0.7928666426192834,554620.8230699525,5737235.326342592,74
2020-05-19,2020-04-19,6790.834679674956,8878.985026758673,5082.3325446269255,1989097.1961356052,673.1068402944734,614.1425442265847,808.3337952201849,490.48982581836447,1491.2229512471908,474.261626563134,12878.638823192261,54329.25005642728,4504.931052408665,4684.260309376135,10964.3600743905,2187.0214192407284,10298.075626913775,34171.13422999612,4140.918248311459,TRUE,0.7324790526225327,0.474646346145012,1.04255775251615,0.7002708604007887,0.6922976233007074,0.7083050826606364,559169.0876339346,5779210.752611328,75
2020-05-19,2020-04-20,6444.876279750498,8401.086635111376,4898.00411166863,2002745.034537837,645.3191595524445,591.8076386358553,788.9415433229951,475.58805605732437,1428.586742742807,453.15360598929226,12183.742620980804,52224.44086500463,4213.07507507465,4486.606617511065,10422.980280720414,2040.8752083864927,9680.063830571778,33583.812544130225,3936.2559668610666,TRUE,0.7237371285951301,0.484098666567742,1.03600262048982,0.6889132879666667,0.6808140019122003,0.697076556068473,563843.1268577297,5818565.035451126,76
2020-05-19,2020-04-21,6171.052316053047,8003.387011094486,4699.326194191474,2015028.3225158022,617.2749967466862,569.7716603039763,764.1602321074781,461.2358961033193,1393.8191055097204,432.51857951832915,11236.355235861898,49728.34538250223,3955.663162410724,4270.1896474739315,9803.829150652364,1960.1800475881732,9072.480831948897,32238.694847291656,3753.8053314535473,TRUE,0.7262938902112621,0.484005595302191,1.06692968609478,0.7127065558297099,0.7041964978126015,0.7212849007262669,568476.7048305279,5857747.799698964,77
2020-05-19,2020-04-22,5896.10656380553,7600.8976111138845,4491.146126413854,2024684.3937612325,588.582876046738,548.5345555260201,727.2507587082052,445.736817469489,1353.1609481895575,409.95880788262434,10744.387879797006,46818.81447865729,3542.086760898771,4097.014196223957,9413.642437278886,1835.8239665615542,8519.348674366098,31573.98056744165,3563.975844075463,TRUE,0.7238993019234374,0.470880389314776,1.05720616536471,0.8233767382594459,0.8139047435291639,0.8329219378014506,573011.9360785289,5894881.528274017,78
2020-05-19,2020-04-23,5636.083698099934,7212.781249954251,4286.821665813404,2034990.0202138415,562.4925756853847,526.6496561466483,697.808018806274,428.11070973472647,1292.39984106348,393.26340071786535,10274.990448650777,41598.56447119228,3298.7626693469037,3915.314863901277,8992.445577236453,1757.8167284353863,8026.853345811496,28987.65747274796,3359.3139946484443,TRUE,0.7356087340311821,0.463183782870654,1.07988967179394,1.0522388515112313,1.0411955386407854,1.0633599760994632,651438.8269467587,5993002.979029911,79
2020-05-19,2020-04-24,5412.945741844222,6921.567870070885,4097.0406930267,2046321.685415105,537.9952791567259,503.75495242411284,663.1022229734514,407.3947564568259,1234.6979164800446,374.6381190647612,9725.505467851532,39154.97917045419,3015.4865739145926,3720.022528025819,8559.805962812583,1691.684245299137,7418.495984855204,26929.026192415193,3076.3477799593165,TRUE,0.742452227826156,0.468006009564151,1.09469117353629,1.1399101206436568,1.1282328065503948,1.1516677323434172,656561.6676419855,6016041.934287382,80
2020-05-19,2020-04-25,5198.371740695009,6666.549829034833,3959.4703538764825,2055779.8634510776,511.55520608464076,482.26897950946295,636.183220585771,390.08168977054044,1182.0550891123016,354.6823749086791,9208.006388794554,38397.42447197308,2820.253040768215,3530.1991347670855,8192.669216765678,1596.1287381736915,7020.572344625595,24971.36493665303,2845.668113254267,TRUE,0.7553403255493083,0.455246270743061,1.12936435711804,1.0824556503199614,1.0711194848401604,1.0938715190947597,661910.0310171637,6040738.217665851,81
2020-05-19,2020-04-26,4968.041307717553,6386.502047867278,3777.679179758955,2066631.0982627647,489.7886588335391,460.85937661845486,605.3205658254283,374.5150399198356,1120.5762715727833,339.5928987182741,8802.948272332167,37638.13864688124,2713.429975991623,3361.5522920990925,7888.795565444374,1502.9899598749753,6600.053777109157,23101.67284613191,2624.046279905404,TRUE,0.7713491081888766,0.438016583101121,1.14863214410644,0.9641513733522155,0.9535677949035374,0.9748129745472172,667516.0847683086,6067817.555889518,82
2020-05-19,2020-04-27,4752.471858040633,6112.772631081289,3601.280322517624,2074444.7650137278,469.17917240871,439.39329437640106,575.4380188261924,356.7531963786537,1052.366682007586,318.9551171195171,8423.046665330297,35979.33548450282,2624.616434545886,3197.7063733150458,7558.290448060947,1418.3606070163019,6228.697748769304,21519.671850177423,2420.0336984837886,TRUE,0.7823297222633323,0.424292915146207,1.1820757949203,0.8468860647348094,0.8370229883473767,0.8568263197000416,673347.077052548,6095636.953093026,83
2020-05-19,2020-04-28,4543.587188453998,5851.319247809252,3437.094120351615,2082672.9807654074,447.4572643711748,418.7076266181381,550.848564319162,341.06310568592534,988.7623680879497,303.975626554842,8044.3450457634945,34616.45722019674,2418.8682698658827,3064.7931771500253,7244.072339821405,1334.6764732665315,5945.022972971416,20217.95755073655,2187.2028765796067,TRUE,0.7899474163975799,0.413343001607785,1.24251766943587,0.6771890588047892,0.6683259537766293,0.6861301792734045,679315.3227692153,6124910.136709058,84
2020-05-19,2020-04-29,4335.30847796566,5596.054139073642,3266.039608521481,2090664.5905639057,427.18134475246904,400.1180762575276,523.2718165429897,325.3528432781917,936.783551659453,288.632777199673,7675.1047564010505,34433.44170478212,2092.6650931459412,2890.0041958024008,6946.736425812847,1244.3411874655249,5628.127429154788,19074.967136453994,2035.2708320337101,TRUE,0.8020354385694111,0.407697844770954,1.29161914719324,0.641839934882604,0.6330445321307612,0.6507164306744122,682618.4394679136,6155363.451227239,85
2020-05-19,2020-04-30,4137.935688553378,5318.7728624709835,3102.4428507550683,2097834.995984227,405.9128174067191,381.7452094221688,498.55443086057176,310.96400332344706,888.6012651620414,272.6439942673127,7337.06438714785,34415.132008219865,1785.2304674458392,2743.8127687022516,6755.436659465191,1164.7538551772868,5343.923206632926,18169.94399503738,2024.370578441275,TRUE,0.8157701412818185,0.403794864213308,1.34570733726232,0.711354010230741,0.7017720956346344,0.7210227507288743,604500.5419346197,6098423.211741234,86
2020-05-19,2020-05-01,3950.094229774528,5040.775306553531,2918.174019666686,2102292.7880916405,386.9519676805589,364.3736462009574,480.60367989380643,293.6810688115083,846.0051663653702,258.43649443607393,7246.5122557355935,35455.00574790132,1515.0584839911144,2571.6250586707365,6503.630562717882,1094.4818808566647,5191.286079062558,17442.191849746752,1929.6722929459975,TRUE,0.8300315502695795,0.39484969857114,1.42396604249637,0.7799477691477701,0.7695227017483767,0.7904665695193966,607619.2166101176,6116950.684969781,87
2020-05-19,2020-05-02,3759.307780165682,4801.928730496984,2802.6078383459067,2108885.565106453,367.46294152353516,347.19832684220086,460.9358026920155,278.6453973723845,808.0898142988814,243.0225922046533,7065.561505327911,37166.75627175093,1359.61525467325,2421.807913778189,6211.927736250484,1016.0554634913615,4922.242047300271,17064.44431668295,1713.2485613031238,TRUE,0.8378590425020549,0.381392190085027,1.49898791396423,0.7527714101542717,0.7421909237824044,0.7634519771682682,610612.3657764188,6134381.184753678,88
2020-05-19,2020-05-03,3585.870189232748,4592.183151720132,2659.982573288372,2116432.590514986,349.400481490259,330.08936458872626,439.3270667856284,264.14669293624263,770.1061324118455,231.13685802800433,6854.813760452569,36227.044986522524,1128.7450989701067,2283.874453059435,5950.495445681199,939.8778884421058,4714.682893207129,17136.625900455714,1528.0350209696244,TRUE,0.8493011441681282,0.375080795565592,1.5801186404278,0.6949568835640544,0.6845074398931827,0.7055121350650201,613573.8322665305,6151729.785014008,89
2020-05-19,2020-05-04,3399.222059390331,4420.602431182352,2535.969906276636,2123500.213528665,331.4655362927018,314.73171272035205,420.4169942367704,251.2848212299038,732.1197551031269,217.45736927920137,6745.541582477927,38692.22928601601,959.0531566965201,2156.9565668407486,5683.2748741831365,875.5841953699512,4580.836630923474,16712.59498879441,1368.0935694299249,TRUE,0.8574352883872944,0.364732272806276,1.62096855235137,0.6874250621106487,0.6767162289887976,0.698246279941282,616430.0410791812,6168071.454509904,90
2020-05-19,2020-05-05,3235.9595910358003,4240.333429792131,2414.268531796562,2129448.4384427452,314.91921355573356,299.7169405370235,400.17010143431787,237.7812010101476,695.5916726115477,205.27289691050174,6647.786458918641,43525.84795410983,844.0611682328502,2030.3385163726334,5352.950697835527,825.8784366148644,4403.280867346066,16224.487374429908,1209.8629006975134,TRUE,0.8660136518353149,0.357292109382197,1.66983852047203,0.6901851210002827,0.6790777110230681,0.7014129955748555,619413.2756815563,6183466.3216927685,91
2020-05-19,2020-05-06,3066.4153713075784,4078.7508117796992,2305.1520374372367,2140379.6190447654,299.6124327299837,284.9160159255325,380.97936083952993,227.25383323609677,662.2856863074222,192.84230750099226,6667.246911453914,43662.963445967405,755.5375595308819,1927.919377380133,5009.205871525913,780.7198644314572,4280.664411995254,16776.977674656704,1109.7174658307106,TRUE,0.8759426362416235,0.347530616047729,1.72715270617086,0.7077468534264492,0.696084854317858,0.7195383854838181,622714.3911336517,6197242.112442786,92
2020-05-19,2020-05-07,2916.193788564792,3882.5930122739746,2197.4644550500043,2153011.1221311004,282.8367236838195,270.4581283242014,361.72853127232895,215.32757679051406,632.5591228226567,181.42349291045866,6583.244327547456,46628.64270311383,633.6809067915459,1817.77807605924,4781.659423634058,731.4640994111726,4188.141195056463,17520.94438038487,907.748761960887,TRUE,0.877569675485145,0.344321982317928,1.79624105999798,0.7701727964045172,0.7575612384781042,0.7829235518070676,626029.8249632283,6209619.274807846,93
2020-05-19,2020-05-08,2769.790309812167,3686.6860198852373,2096.166427439748,2163362.788305414,267.1036038874639,257.34523324396616,343.7292725929892,204.5143506430388,605.645730488884,171.81165260406243,6561.297098178995,52116.98762239641,526.7393091489854,1733.2621906780778,4543.898572393215,689.4805569228952,4085.260429437043,17811.3523259284,786.4225148086832,TRUE,0.8810442209075842,0.333670865001164,1.87323953022973,0.8245044661523648,0.8110193086790162,0.8381382840492976,629561.6288518879,6248129.667861119,94
2020-05-19,2020-05-09,2632.704061766039,3532.6220188067045,1993.7549176374116,2175261.7558834422,253.922616572942,245.01751436019458,326.6633522347919,192.83111133712077,583.041713061662,162.78841543724127,6431.401079761335,58631.3389636558,431.8126216956401,1644.0095219579825,4428.468661501454,660.9965271051879,4045.4518977073435,18322.408883109943,693.693651355655,TRUE,0.899783983490171,0.317308939066328,1.94183957582441,0.8003795614845077,0.7867402209006472,0.8141756379282672,691993.6336142239,6342874.701526145,95
2020-05-19,2020-05-10,2506.2688698270767,3382.2359036054463,1904.8987010148837,2181909.782201046,241.52789620042864,232.33108665106982,313.0026664227481,182.39034881469703,549.2219585846759,153.28403435342176,6197.028894179632,62968.75666281162,372.5578813414057,1559.0959859374227,4327.394003735182,625.3188971993093,3850.869417775233,18870.742907576976,597.5354965138142,TRUE,0.9079368275537456,0.307447371792084,1.99708042303729,0.6932844137757305,0.680313198276371,0.7064194685039261,692201.725335213,6386397.626066272,96
2020-05-19,2020-05-11,2388.084020343037,3275.6751432861597,1800.899983377053,2189903.8943568645,229.73373418568332,220.52760089953955,301.13173663413716,172.5431630892004,521.1215015796363,144.7873600443999,6093.435490330052,69677.96499093558,350.54875781880486,1491.5723124712963,4286.40991930321,584.223203189717,3755.9067826316195,20613.198934799442,544.7649440392909,TRUE,0.90981808411898,0.300122821145063,2.08495482893724,0.690828375677991,0.6775437321478283,0.7042855436524151,643715.5311813888,6346252.431374302,97
2020-05-19,2020-05-12,2284.4570865315654,3227.14414820638,1688.9778937912242,2194670.9431044008,218.13215664565547,209.2450913299703,287.573612871312,162.91712136641218,495.83100485951746,135.85597434013127,6170.6230175307355,78578.15669726509,307.4239818137139,1424.9146993341355,4088.8224715706588,540.9975152876946,3706.275534007832,23482.597849626552,464.9549765543602,TRUE,0.9153580306557757,0.307161838251473,2.08491611782286,0.7153942206638924,0.7014153227364873,0.7295576255200505,650477.5796281114,6401674.660700059,98
2020-05-19,2020-05-13,2186.9322669707553,3149.013209577871,1587.1011921247218,2216587.2780669145,207.52896754345858,198.50182145119723,273.71109241487676,153.83080957122627,474.7145008257737,128.02495201746615,6145.352772043689,86309.01513436768,266.08900987797074,1370.7231849254176,3884.2287228557707,503.1532644774384,3632.3437578622065,26563.54474329318,393.61146549422034,TRUE,0.9252926650121764,0.284147441695792,2.12507354677581,0.8050137191880995,0.7896548249152587,0.8205704894967446,657891.2841262978,6502876.190719441,99
2020-05-19,2020-05-14,2108.389858447691,3131.5715194065156,1476.112753154004,2229141.62982676,196.96966281554336,188.46205348261316,262.6004636550319,144.7620792535003,446.4138542072186,120.80158800128618,5834.320682255573,97843.27235854858,218.68426850385816,1331.4251486880373,3709.543234245569,460.34128132990867,3503.307366726447,30378.921764179926,341.75056592050487,TRUE,0.940581323824768,0.274357365125201,2.09973938890665,0.9189154263843027,0.9019853420137148,0.9360560468895919,737572.8130498971,6679997.626346,100
2020-05-19,2020-05-15,2024.817388272788,3176.3539142636087,1350.5587143942346,2239206.0174657004,187.5289461526112,179.42436736194858,248.35447090606075,136.09296143203238,424.481020419714,113.5113268640517,5860.48970304865,111265.90715927246,173.95667282940468,1300.6574471163808,3885.4852223455905,427.6126826683296,3447.172576187982,34560.189639488104,298.3960990280702,TRUE,0.9389195651676483,0.260438261458019,2.22057460944013,0.99755866530649,0.9795435530514125,1.0157933168305315,676240.4540822735,6702342.9798200745,101
2020-05-19,2020-05-16,1954.1479239971604,3369.573047598006,1257.8101867650328,2248765.6489656307,179.430509910296,170.77775696618795,236.9046637079092,127.57555731891463,407.32214784026746,106.22091214643049,6056.584397245387,128760.2249065761,144.4207635507068,1267.4577666601795,3844.0914840527353,388.38173102033034,3392.1788803209697,39083.040062069325,256.7304375901551,TRUE,0.9493798209865718,0.245038072867373,2.32767784987987,0.9354726234277987,0.9178681160223647,0.9533008054592061,687235.1646826939,6745992.984379619,102
2020-05-19,2020-05-17,1875.6460394185,3601.2399483574836,1148.9884236336843,2255435.1116842427,171.94139578561231,162.79885211499385,225.33515096678468,119.84494012648287,393.56118508564475,99.80999995701603,6047.677503372075,156202.94975409796,123.32981571295589,1226.028242344469,3908.1196106328835,357.5413084175168,3321.648638612519,44262.82839390573,210.14727642573746,TRUE,0.9639327209508306,0.242374264664058,2.41346552688984,0.862370866685096,0.8454050624774478,0.8795621499947625,692723.9610394343,6789082.193444755,103
2020-05-19,2020-05-18,1806.1537668163357,3861.6630749183587,1044.0252614085884,2274978.163110912,163.97122244023942,154.8122845522595,215.5766382915484,111.77641407955763,391.39959254757605,93.51125117972616,5994.88161059084,188731.2390362596,107.95179122062515,1176.893023388281,4182.192978971697,319.20280990868673,3313.018736928965,50920.48163110348,182.91486342028753,TRUE,NA,NA,NA,NA,NA,NA,692738.1501551428,6834650.188650293,104
2020-05-19,2020-05-19,1763.983129875259,4201.0266122360235,949.9411796148881,2298069.8946509883,156.70641320471825,148.10812073108866,209.14192475903772,104.58925269333622,384.83107026973113,85.62531463608121,5869.575252804088,210245.03284451354,86.43102800896642,1146.608400497235,4577.726118326314,286.3202323243009,3295.1230971055106,57002.84013762545,156.91688028608274,TRUE,NA,NA,NA,NA,NA,NA,692747.5649521278,6880501.116430367,105
2020-05-03,2020-02-05,3.497200020797858e-8,3.464531178373063e-6,1.2390414109664826e-10,3.6143640386453812,1.1499576698962887e-10,7.904793846343638e-12,1.9912184592771796e-10,7.718118703671662e-14,1.326874616400138e-9,6.513050690519059e-12,3.6143640386453812,47.92292049179568,0.19344088722072483,1.0076511189051036e-7,1.19332408163748e-6,6.381679682709246e-9,0.004408970541279611,0.05123560083108241,2.261399217429898e-4,FALSE,NA,NA,NA,NA,NA,NA,0.022773685279184833,35.8089173578386,1
