state,date,cases.fitted,cum.incidence,deaths,deaths.fitted,infections,severe,symptomatic,data.available,Rt,Rt.lo,Rt.hi,NaiveRt,NaiveRt.lo,NaiveRt.hi,index,infections.lo,infections.hi,cases.fitted.lo,cases.fitted.hi,deaths.fitted.lo,deaths.fitted.hi,cum.incidence.lo,cum.incidence.hi,symptomatic.lo,symptomatic.hi,severe.lo,severe.hi,deaths.lo,deaths.hi
New York,2020-02-18,0.4571086800373042,199.36952772262597,0.00630695586098106,0.0034036381224034082,30.219143472373037,0.5307027003553613,12.417347634962589,FALSE,1.9451662676441974,1.02468116200645,3.6210888469335,NA,NA,NA,14,3.7781328902973095,85.49573360484177,0.004755472238128945,2.3125603206049763,1.1908608581460217e-5,0.021846553045900847,11.45982873494536,722.7050298179223,0.4059404824456959,40.69245376668518,0.010888219524343611,2.9560384264935378,4.8243620900865254e-5,0.0433616593643588
New York,2020-02-19,0.5653822808536155,237.2464130299133,0.009141037143966572,0.005126449949611259,36.050533885237684,0.6777505541065862,14.392064090979463,FALSE,1.9992838045372494,1.08648700413534,3.67150545193696,NA,NA,NA,15,5.339743518577491,97.22758807074798,0.007637974095125585,2.5921383228762327,2.1350923378908712e-5,0.031503291780607935,19.706645906865734,815.9618434742315,0.7750819591535466,44.86807153570226,0.01661811092311816,3.4978753840967105,8.17415903100357e-5,0.06042166068203997
New York,2020-02-20,0.6987819454541435,283.346503111971,0.012924520536972748,0.007391434931460491,43.306039532003716,0.8334354625738144,16.7750707774804,FALSE,2.0852634777714347,1.1494874939585,3.74178679881576,NA,NA,NA,16,6.395278710788063,112.18597093004001,0.012168931831611596,2.967403906869275,3.675265426345989e-5,0.04460115874789963,10.567834934895934,885.3948114950098,1.499143512013512,50.11346869861956,0.02523665215308551,4.056927150700722,1.356205146124954e-4,0.08094476846042693
New York,2020-02-21,0.8552297830126304,343.3824536707451,0.017912100054685152,0.01024228708518552,51.735037108065654,1.0063044658282956,19.779955235250334,FALSE,2.1940012732173146,1.23747648380663,3.79295641205319,NA,NA,NA,17,8.671079019711012,135.29754252172683,0.019305416730241907,3.3413380619457334,6.120665740597251e-5,0.05931023807796414,43.37978863277843,1000.0333649598557,1.8069132949665758,56.232304502112626,0.03272188201254082,4.599130688565207,2.2149764524954243e-4,0.10513041549468148
New York,2020-02-22,1.0274300993872139,415.12509892649814,0.023867092066111158,0.013809556818947653,64.18500274347315,1.2218055315779548,23.471613131730688,FALSE,2.2670445485845834,1.30422528536805,3.80139737541733,NA,NA,NA,18,15.969346964522348,169.01559316723478,0.030620453415461654,3.7471643875354936,9.932289240627175e-5,0.07539846479201212,47.561839534183036,1096.3686592207066,4.807603801647859,67.26332439166518,0.03801268355542288,5.105899845875378,3.577024705459608e-4,0.1342044479533574
New York,2020-02-23,1.2293558934446895,502.99537851013633,0.03102981971257636,0.018248906150973347,79.93700318106741,1.4421322584261596,27.94377668018332,FALSE,2.3553519829873206,1.40552057150162,3.83378444066386,NA,NA,NA,19,20.333830334235387,210.87033428872274,0.04704062071590049,4.122314243713156,1.5812835491583124e-4,0.09558390607070233,94.65264826977193,1316.078499813119,4.172848884196693,74.07724682254747,0.046157836448265155,5.619823837801175,5.73548135722537e-4,0.1643480012194399
New York,2020-02-24,1.4606759803970046,613.8804902026309,0.039425877169750614,0.023379905574463702,102.55472518070593,1.6918982194623648,33.503781574230416,FALSE,2.457855467758356,1.54565602919414,3.90723758447406,NA,NA,NA,20,30.77322134553214,268.47802513309097,0.13057022460015386,4.562469051447138,2.486306960107682e-4,0.1152369973237953,98.66889121395056,1521.0467418306557,6.22022975553526,83.80147153610274,0.09676979338013139,6.216088566748949,9.16677146896533e-4,0.1953777142245128
New York,2020-02-25,1.7435287799344048,750.0562640808121,0.047871601473059355,0.029410898410265063,132.00104615382105,1.9837899953929874,40.44352105475665,FALSE,2.582518442802695,1.73222189247755,3.96682057106215,NA,NA,NA,21,40.8581924997984,345.55974591066513,0.1264409607795439,4.942815785641862,3.885359160613792e-4,0.13827998545923073,187.33101406898763,1848.0580106718937,10.8696456809779,102.87001451357882,0.18102958137870184,6.630786190687044,0.0013541394510180106,0.22574254746126615
New York,2020-02-26,2.089600434658866,920.2705190811544,0.05922892467515132,0.03648876322828208,175.4415563714728,2.333683046244843,49.548545798555594,FALSE,2.702893548764769,1.86754478830163,3.93802419433634,NA,NA,NA,22,56.507756490210184,448.48850897615415,0.24556491389612986,5.368292707161214,6.068913379098134e-4,0.16250915070374103,269.4857754245087,2302.9376322658277,12.371836971405164,121.01759609016894,0.18592479357673333,6.995784918150813,0.0016625316257459434,0.25646991197818636
New York,2020-02-27,2.481848647645846,1156.8087346302952,0.07126345527746447,0.04518519101720863,232.42074214782147,2.7536243931510116,62.01767030394486,FALSE,2.8437520981116116,2.04988120162331,4.11707902228213,NA,NA,NA,23,71.25913079729555,605.5803949814882,0.47285596679281694,5.908739393519139,9.51760582802279e-4,0.1876907637741754,296.6858239549439,2803.1793816142936,15.278053887763285,152.18263154737355,0.44168230771597244,7.790185435810708,0.0035003610584744367,0.29279745656674194
New York,2020-02-28,2.9544586149467644,1491.993457954767,0.08624730239343806,0.0544557986464746,315.21568213846047,3.251623408928935,78.7568241128763,FALSE,3.001913692471536,2.22666567996567,4.23450371866374,NA,NA,NA,24,103.25165557959156,825.7585285062804,0.5545470902708513,6.353555072782179,0.002237949421661375,0.21387089583331134,444.4946403706677,3564.2467232672275,28.060764026879465,204.17012295455066,0.5177799269023792,8.457724382634192,0.0025189261664774,0.32232770231062025
New York,2020-02-29,3.5632692536014785,1929.2794081328477,0.10303239419006342,0.06569823282543932,434.79788790053897,3.903438613318319,102.21065438987492,FALSE,3.195138580591811,2.39467766087656,4.28241325374949,NA,NA,NA,25,145.9948449545498,1143.8832721813192,1.1078850296262488,7.282544075413142,0.0023878922849985664,0.2362295897587647,666.0603393098476,4770.1703689146325,34.1309351183699,256.5172943139282,0.903133197223887,9.460883176472077,0.009897576160044688,0.36030872213672255
New York,2020-03-01,4.307439866466343,2553.9534979629407,0.12509426963418924,0.07897738116984718,613.0713805389082,4.6475170528211205,135.3314041907101,FALSE,3.3712423462449816,2.54173962940585,4.3978976649683,NA,NA,NA,26,219.41567317988518,1666.37651086947,1.5858356005457783,8.220274235706398,0.007466794899527238,0.2642373380516218,769.7609152595271,6314.91305597413,47.13648815643392,345.20907986020995,1.069643918916075,10.63646541699657,0.01479598620033815,0.39388837451895453
New York,2020-03-02,5.307705841423637,3403.919170132658,0.14892816916802737,0.09412757586608793,863.6622566251706,5.676033834088308,181.0797054158752,FALSE,3.5882537116171727,2.75980661876457,4.5962682457608,NA,NA,NA,27,299.8421863061529,2389.8594292517573,2.312870609980919,9.460864455449432,0.004714586206091911,0.2851846172577768,1106.4901807312851,8643.256513156315,62.63056036974665,462.93058778394914,1.5770549455194811,12.479793509729479,0.024242637327316015,0.44250122141967846
New York,2020-03-03,6.591277561649204,4695.38926445808,0.17853729079277075,0.11171309449206376,1263.6293117204814,6.820244943549647,247.25419815582347,FALSE,3.7942794304849956,2.97765561174992,4.77832402524748,NA,NA,NA,28,417.07819522244426,3555.6024130048945,3.1836069435160583,10.850508980986405,0.01646792456724909,0.31891228882041356,1558.948203973712,11990.487427891741,86.11230578475286,643.1821715454839,2.0209743730587992,14.64678056986511,0.029172003994465703,0.4857060472644577
New York,2020-03-04,8.27746567588685,6565.674558936358,0.21630024801007472,0.13371163023441013,1855.8150259446238,8.329942175438543,344.42009749862234,TRUE,3.9910342431424963,3.17720164871501,4.99843207319021,NA,NA,NA,29,628.2243945282489,5276.872650893676,4.881820396004764,13.050770954756578,0.02448769418501795,0.34769596405660375,2371.3367685747203,17370.763210800942,116.12010478697962,903.8449737410184,2.7419978513997902,17.95968840028115,0.05147087665710238,0.5469177800294337
New York,2020-03-05,10.568219233335084,9345.280762509083,0.2621637539274182,0.1616602414211385,2829.9218142587633,10.417221629852232,481.9260148515092,TRUE,4.183310215411281,3.39038963671579,5.21485818574893,NA,NA,NA,30,953.8100703166028,8133.30729354891,6.609040913029347,15.661360820203067,0.036972655525297334,0.37793367379324966,3335.2680022212226,25557.443179374746,171.09590043540987,1290.2402432223641,4.411578201936446,23.028632862335535,0.07163558196659921,0.6179269498645441
