state,.progress,date,cases.fitted,cases.fitted.hi,cases.fitted.lo,cum.incidence,deaths,deaths.fitted,deaths.fitted.hi,deaths.fitted.lo,deaths.hi,deaths.lo,infections,infections.hi,infections.lo,severe,severe.hi,severe.lo,symptomatic,symptomatic.hi,symptomatic.lo,data.available,Rt,Rt.lo,Rt.hi,NaiveRt,NaiveRt.lo,NaiveRt.hi,cum.incidence.lo,cum.incidence.hi,index
Nebraska,TRUE,2020-03-23,8.09939715420689,9.8730940864529,6.592918980367511,7419.999596452828,0.5028549478897071,0.23281804657505273,0.40065968555123455,0.17359231862308566,0.9750537695694783,0.30730388605950476,707.7695180925728,1370.5820493903675,313.11617692790753,28.553442571238204,68.51117282336614,18.000070951199305,224.62600472615293,428.4122211938968,123.7641511989688,TRUE,1.689294640485738,1.22543632598823,1.9434139411209148,1.5832048378565442,1.1302690008880356,2.1435857477721028,2730.2328551799155,12277.111300966375,47
Nebraska,TRUE,2020-03-24,9.396463486978277,11.057905350619876,7.527964468492671,8211.298700370124,0.5727545050413131,0.26591047773778576,0.4557591043592427,0.20182529013073439,1.0730590208972397,0.3488799046373387,794.4931348657208,1447.738741871573,349.75189689669037,30.666144140897345,76.59821148096242,19.598734771761585,246.84093387384002,487.70066683693886,135.42116881699476,TRUE,1.667124409615103,1.2161301148326058,1.9565707038830347,1.7579476713150832,1.30088826106514,2.3113369221124924,3005.8258963040325,13509.404469428293,48
Nebraska,TRUE,2020-03-25,10.868476823789178,12.533357433903955,8.605033272281293,9079.906460916667,0.6293769796429866,0.3019510764132323,0.5106596325175236,0.2316136060007328,1.1827941607314008,0.39749257007901184,877.3438484259277,1575.743194430529,391.8069929795365,32.72386045280272,83.76156848713983,21.140755534104176,290.0061967816712,572.2775174346959,145.3909729577656,TRUE,1.6432252504901232,1.23099940430925,1.924430732256615,1.9061158284436484,1.452156773670208,2.4461143086316444,3322.118733748569,15010.578896137611,49
Nebraska,TRUE,2020-03-26,12.556260407969212,14.222690948099988,9.863723193103398,10112.580553472773,0.6953860565710075,0.34023280690967705,0.5653166128400219,0.26055677432043517,1.2989166440813857,0.44895571819090374,1030.8262364744783,1664.3906004049172,435.0036806885538,34.846372460930226,91.80508100723881,22.403816726283992,326.79951408592467,639.0204621008353,154.45418377266546,TRUE,1.6171773056258933,1.1957249090717244,1.944374608682216,2.483673784501835,1.9916754281915838,3.0507364759747277,3690.482898483948,16457.79484763361,50
Nebraska,TRUE,2020-03-27,14.432222014082368,16.167766304698304,11.37029762187776,11357.968474117744,0.7657267089916642,0.3801305275569264,0.6322479219872231,0.2913947150439047,1.4193312707811825,0.49377969597665183,1195.9421040286118,1778.4475676231734,496.4504311154693,37.1226797221291,101.30949178294844,23.730485230660626,376.10821276401725,724.1972447283815,176.44189836021152,TRUE,1.5793450593440597,1.148126682225497,1.924396002361478,2.4431555730284753,1.994493243360847,2.954552354513873,4080.0256586131286,17848.899997828208,51
Nebraska,TRUE,2020-03-28,16.410347425769814,18.405272256063142,12.971085537849062,12774.783373887734,0.8391305957502733,0.4219712599394843,0.6990428556380324,0.3282599291119674,1.5510343654782273,0.5413392453121033,1318.5322433399997,1839.480655416316,552.7507321222315,39.648815273359496,112.4003278874909,25.398460657424245,410.5056125032115,754.9638151443177,203.20857043795445,TRUE,1.5442344613556787,1.114653575180229,1.9129035584401888,2.458568860669146,2.053483452149516,2.9137302472669275,4620.870038900671,19736.200092338226,52
Nebraska,TRUE,2020-03-29,18.62813956756876,21.037146488698035,14.710480211261977,14292.715434742458,0.9192689983254627,0.4655869877600694,0.7735786900808532,0.3683423213588559,1.702796784742295,0.5928966434413614,1403.3682514956263,1887.084978370448,604.5842845843044,42.602166717187544,125.15873217727844,27.37339790488786,446.40384926696464,768.5325665747288,226.93995303997326,TRUE,1.5004129535201272,1.0680856222676005,1.8784713753111664,2.3551656778125785,1.9989123392659276,2.751432925870658,4991.481666620053,20912.112831866274,53
Nebraska,TRUE,2020-03-30,21.018378068881276,24.016744161376153,16.7583929855372,15980.02996983884,1.00736535520576,0.5108203486086611,0.8512485996411314,0.41631833311583577,1.879610060921857,0.651906755826622,1421.48646251054,2083.8705263104966,661.1646201052595,46.18770746289643,136.3308167829333,29.713195485893337,491.69379765001725,799.1202630841954,263.4803344803431,TRUE,1.4386753760104667,0.9963188855580709,1.8247399406826057,2.1513219752791013,1.845396481037219,2.4893286572512325,5667.777008469512,22675.81766550586,54
Nebraska,TRUE,2020-03-31,23.49249121306788,27.179081231811622,19.112331836721953,17492.901585890475,1.0997924090067936,0.5597909620129208,0.9488394970486351,0.46768780637748386,2.045547157495947,0.7178911528139942,1479.5452688635983,2071.2907407647,687.5792268874429,51.04260278820966,149.01128315556315,32.4746236895673,545.7199295961672,881.5197740081495,291.8956475127495,TRUE,1.366829801933023,0.9250299461781978,1.7269028854426303,1.8047676534286285,1.5515957719612183,2.0840913968577595,6449.10027304012,24482.05013883391,55
Nebraska,TRUE,2020-04-01,26.304037529199956,30.688435020450633,21.606109861415213,19042.497722518594,1.1809865539057398,0.6104959210181014,1.0437818636375842,0.5175499406839947,2.221232588536926,0.7815027288518126,1465.66254558068,2074.9106999520523,712.1877585239542,56.778308059328964,167.50908516759773,35.1048699506061,605.5695636073957,928.6705711816938,323.07041998552734,TRUE,1.2768406077436352,0.876267434975057,1.6830836956418782,1.6482640437938767,1.4258290749194766,1.8927145543588664,7208.353590002329,26332.905246231738,56
Nebraska,TRUE,2020-04-02,29.325512641849826,34.42012728673466,24.243999582662994,20721.89468065111,1.284806135110029,0.6643740665263405,1.1525112780752993,0.5656205325594561,2.4125286531084926,0.8445076831080862,1382.2634185311153,2167.621123647442,726.1258070998582,63.719457774982914,180.33632911997069,37.73364259634445,678.0968927178963,941.7740064445419,367.23082433369336,TRUE,1.1805956232034347,0.8448401447174458,1.6298321617295213,1.5004588864487165,1.3018732542607154,1.7182831407443213,8052.896988386886,28096.595854404666,57
Nebraska,TRUE,2020-04-03,32.58683659585654,38.48712884495003,27.023911350043456,22280.589716855324,1.4116929708529007,0.7226650416679122,1.2740137736328285,0.6138904001194132,2.621851148952028,0.9262305674209205,1211.4318283285475,2069.080589681779,737.4525470005134,71.36142980402654,194.19434411950834,41.68271486909559,740.898141025184,965.6889709989498,398.9772442291393,TRUE,1.085128521728449,0.8217279174512495,1.5662958093355202,1.3564409061696374,1.177766217907217,1.5523352188750126,8963.639417547085,29755.376677368633,58
Nebraska,TRUE,2020-04-04,36.078351136633586,42.60111748533073,29.928401047176486,23600.045791650482,1.5392271145140368,0.7866642420844074,1.3968621399384447,0.6681137866691014,2.856955221188103,1.0065208190306056,1136.9384885436245,2015.209486032756,695.2888363998335,79.92747731783402,206.50088460216855,47.00950371031619,791.3822627663162,985.8055240174142,453.42237598438044,TRUE,0.9910502039739232,0.7725431060039969,1.468474482637522,1.4829130416825564,1.3033883990740525,1.6782130951062115,9365.005301733656,30578.296760700923,59
Nebraska,TRUE,2020-04-05,39.70794959349644,47.110523969163026,33.22017469828427,24566.342143594757,1.7158869743024319,0.8567030357303311,1.517531925125462,0.7328188767921116,3.1818004184946544,1.1003944465944526,1091.4418425450265,1945.6578880859224,660.8937420458207,89.1004547710489,223.0858296906165,51.622463034021806,831.4184751868884,1020.8447928325859,463.0684620958506,TRUE,0.9006606670144073,0.6988692995329596,1.4087237687819356,1.406237388524032,1.2379895634063944,1.589081155733941,10716.356498674708,32893.37233640549,60
Nebraska,TRUE,2020-04-06,43.54279284351996,51.80927809520526,36.63115024040466,25437.897617717652,1.9070341414568266,0.9360181176257569,1.6487830227202471,0.8090665850285319,3.541290368642404,1.208491328636315,1075.3283408733018,1855.9400560535219,616.0633886011849,99.06628684432717,241.22601064231603,55.137352011300145,829.8807636434295,1011.3340119429654,456.42093130104263,TRUE,0.8327603242203565,0.6557531031800058,1.3541389275881988,1.4282563354652151,1.2653861501470856,1.604537781821787,11593.087357600863,34245.307360230356,61
Nebraska,TRUE,2020-04-07,47.855619743077654,56.841655833734706,40.233458035630676,26244.40753619303,2.091682458382313,1.0286273811871967,1.792532274725023,0.8889434108817486,3.930758906134745,1.3331787511069702,1054.8813859837169,1774.7275625157724,558.441276779592,110.22773182730013,256.04845295499035,60.74394464859762,808.1228062385763,995.8948166724045,464.5042517778979,TRUE,0.7848197348385453,0.6384429552017905,1.2910795358294611,1.4113516947449833,1.255530578561007,1.579562234262186,12421.989114979508,35567.20354822195,62
Nebraska,TRUE,2020-04-08,52.44493582303784,62.04946794460929,44.085192217001065,26967.409134663307,2.2711018588384695,1.1244780932331058,1.9574119043671665,0.9729609433778454,4.286109368760028,1.4647091506455547,949.9736208136972,1680.6973352603882,536.3472773787691,123.07355287752965,261.62347710232496,68.74105147724686,761.0622606064878,978.4786727748188,458.58994387923025,TRUE,0.7551397289753536,0.6266130481655321,1.2107315602054847,1.5399985319200533,1.3831008662138935,1.7083365501858392,13174.376133910908,36800.99639306331,63
Nebraska,TRUE,2020-04-09,57.48298010590965,67.43619169067466,47.94852201851534,27727.31539441968,2.456438163262666,1.2368968617343925,2.1361809912290437,1.053706745200366,4.652908401544687,1.5956990015601018,942.1844707538282,1504.5820641327264,512.1083759572132,136.75057459609116,271.77849194253395,76.91270201020617,709.1917177867306,970.1691906598722,440.11236474326915,TRUE,0.7461644799512619,0.6358234306686804,1.1734351506549896,1.213507365051163,1.080403348673967,1.3571199624871841,13218.998273803896,36905.04673254925,64
Nebraska,TRUE,2020-04-10,63.180080988779665,73.89904282931676,52.12998329047412,28545.29961886003,2.6460253266688216,1.3627282708936097,2.3248958508419095,1.1500619000887382,5.129617558720248,1.7380923002055655,893.5080184504379,1531.3818595111215,481.37146749839485,150.08861019707,290.37995798925306,83.72632865672426,659.1025057039376,950.3778831259024,405.61698175529796,TRUE,0.7563040623365419,0.6056556854564483,1.1293485404649597,1.1532022975110008,1.0285230065604956,1.2875730118953517,14024.322147978024,38286.92062980173,65
Nebraska,TRUE,2020-04-11,68.86922497553616,81.39827487370664,56.865620680807325,29149.271493399363,2.8672582677920433,1.5080241131471668,2.5081529560256577,1.2573869202488732,5.587796591241309,1.9097728971523908,858.3433490542543,1498.1524875805278,479.2062752509928,163.278174246229,303.03009494811204,88.7351519760361,619.4492988052982,940.55242837953,406.36021771606624,TRUE,0.7812955133110872,0.5756729160683497,1.0828981329781948,0.9647721036507398,0.8535746631625567,1.0852324882888171,15281.584223967888,40099.905566380214,66
Nebraska,TRUE,2020-04-12,75.37867716853191,90.06354420020456,62.39838488660435,29725.573761699372,3.088352866486709,1.6707682285204224,2.684191038019911,1.3799136463468158,6.040914002641635,2.087218290168658,834.8542629140543,1455.6655045197108,464.0562993541098,173.79145852533233,311.0758690596691,92.7183548458012,570.813334704628,924.275278422882,383.28158783716367,TRUE,0.8108106955403116,0.5632948904423629,1.130339166414992,0.8933708036755761,0.7877072471586838,1.0080869040350773,15726.011255740264,41157.23731024228,67
Nebraska,TRUE,2020-04-13,82.87373837303218,98.70832966113858,68.43675205402289,30300.885877781013,3.3368083528233443,1.85049829942788,2.9063529703390323,1.5372070064334027,6.515926119021211,2.2505964235584006,801.1647964958188,1427.437605853247,457.77033176349164,181.42810843289155,314.91834206297943,96.44870644837474,535.8267490666477,893.3204755095296,373.35851425761615,TRUE,0.8443440337443576,0.5584327229352801,1.1379735152583872,0.9799688558500638,0.8688039563478595,1.1002355014582792,16197.747071282096,41847.41224424531,68
Nebraska,TRUE,2020-04-14,91.06409491361649,107.89350379122865,74.79617265309122,30872.59722392008,3.593075690548317,2.0510951806703286,3.149117385303522,1.6940358549962224,6.985605928842114,2.4391387467782097,782.8761163004127,1352.8543584455151,420.2274465974662,189.20009587096024,327.1378799189937,98.61073703392086,513.2899892990931,873.526362317588,347.90128425083117,TRUE,0.8695485921657646,0.5831148241070561,1.1712780331276047,1.1710009596336126,1.0482117766945493,1.3030250510959747,16703.90582563742,42711.55178807766,69
Nebraska,TRUE,2020-04-15,99.77753576415213,117.24031799939235,82.76423725768198,31544.234896037036,3.806787678985616,2.2696177799133674,3.3437066190825915,1.8693996656776575,7.427076498625085,2.684024677213716,783.4221424251402,1366.839358669543,411.62860050837423,196.2520910493023,336.81535462770904,99.89019391011215,501.7252070409429,849.9349844184019,332.72561054599953,TRUE,0.8933962353974371,0.6184429528940514,1.1543852801567827,1.4961308638938762,1.357044912036445,1.644411020598641,17229.06247869634,43555.36535958802,70
Nebraska,TRUE,2020-04-16,109.43482054715435,128.02860514506335,91.62945935442039,32151.9743551329,4.06684265373781,2.5014403340653395,3.568014429112127,2.061446918892623,7.81307508779657,2.9102693133878264,820.3673791656845,1415.880318470584,393.60051969922125,200.07163414613,342.28869964738897,100.27541958999824,498.4299068470012,816.3686043110124,321.9202044599746,TRUE,0.9172531647273122,0.6265901804044764,1.2297180193505923,1.9653228937867655,1.8088625611200269,2.130555804662916,17624.72455183712,44781.82686240286,71
Nebraska,TRUE,2020-04-17,120.59478636138908,139.1820069680661,100.45427054017813,32807.04590344416,4.293058354184382,2.749838532777171,3.7818733910965934,2.228476247517505,8.162832765325444,3.111315516933205,800.5622174553507,1412.5275196222751,364.66586648996554,200.0136508003897,342.6062445004435,100.33934522813763,498.75791768313235,777.338009958036,302.99483881891626,TRUE,0.9392590986434189,0.6225767634761067,1.2383937200975035,2.136601387255842,1.9818531959295969,2.2992030308091453,17990.54903331262,45757.342828686094,72
Nebraska,TRUE,2020-04-18,132.7389303001475,150.6677684377882,110.91169127158827,33495.23313021181,4.455408273672882,2.9861980464146267,3.9476669220272713,2.4005621672978754,8.454471356571737,3.3234058379549163,787.315711461938,1326.1168947080473,353.0620250040404,199.79418905724273,339.88816588213115,100.34156322562058,493.5243899646824,738.45060407198,289.8233737689623,TRUE,0.9545235529287527,0.6343991011784909,1.2202301909088633,1.7028496917462224,1.5759119526288248,1.8364277792805808,18338.215189338374,46581.32519890973,73
Nebraska,TRUE,2020-04-19,145.62969368782316,164.1314065800222,120.68137274045475,34240.2709992149,4.672121544449546,3.2327561630780113,4.173114516780477,2.5566336957282383,8.68249335579739,3.526058780441553,801.1644789616089,1332.2436000360412,381.7326205393191,196.6527608051827,345.84531572687325,99.59311138915467,473.005055447995,708.6768623865521,279.25465591493304,TRUE,0.9774187776687897,0.6558897608913128,1.2522785544507395,1.4861383962149533,1.3768839240964488,1.6010251914533817,18692.632430142836,47385.907217549095,74
Nebraska,TRUE,2020-04-20,159.50399823138616,180.4902469186365,132.32237639210268,35026.07599571845,4.81385280133187,3.481681363525328,4.423461645567807,2.7486501319484047,8.843982546768167,3.701571752945254,774.6357062702092,1310.0247772695925,380.5140339571954,192.40107440502342,347.86894555955945,96.4891335331337,473.26165736402186,711.422602300858,273.8001938025616,TRUE,1.003060224026174,0.6867882245899439,1.309727409894156,1.638010303985186,1.5295786516794638,1.7514493845158237,19056.361210655472,48621.01042946777,75
Nebraska,TRUE,2020-04-21,174.360206365558,200.0577594084274,143.24164168341454,35881.49871611364,5.005444744839443,3.716097365234212,4.613611453552034,2.9488118784729096,8.938679444478732,3.834082874380611,799.1424583025633,1405.7563163840123,384.2377840707229,187.5830665718646,345.384517284701,93.89985854180979,455.19680096272634,713.3458390239853,268.5005957159547,TRUE,1.0272148971458368,0.7215968103112358,1.3920500961177005,1.6740423078526279,1.5697125313609959,1.782895685373702,19435.767999730495,49792.87207726617,76
Nebraska,TRUE,2020-04-22,191.27787676524514,221.38079965027214,156.69233026937513,36812.31465057997,5.191202051152665,3.958134705456878,4.762907717189533,3.1336271464960155,8.968851357486058,3.9159343752236184,809.7964182378682,1506.9985354431424,389.8440274231549,182.5458085426402,340.34776943883924,92.37194159504918,437.65954822249904,720.5566477439672,261.8015615089338,TRUE,1.042086529891775,0.737423913503344,1.45922557514443,1.7063903195311163,1.6068476303012416,1.8099616586668839,19804.383508334533,50979.82199601857,77
Nebraska,TRUE,2020-04-23,208.66104092307498,244.14702287369965,170.0931507681815,37796.04644078676,5.231954844800287,4.143717088861505,4.860427950719985,3.2939324703984383,8.939082884683817,3.9369890407486063,840.2553089744662,1460.2171993975344,394.3051964623212,177.66797739352205,333.7735234069789,88.44660071091396,437.13905910169785,738.3396211883323,256.05155113667456,TRUE,1.0502257136453501,0.7243970194998797,1.4743655456481999,1.8193119881467779,1.7224442983906572,1.9197452110847835,20577.624554442336,52668.75633406627,78
Nebraska,TRUE,2020-04-24,225.8854266396647,268.31937346836554,184.03829037733638,38745.83200865622,5.3199409677653655,4.338222738392495,5.0195356434659,3.486915914601854,8.880087710227192,3.948546799792194,819.156072599374,1408.9813314176158,412.25904315787216,172.60750061505615,330.4140199627186,84.07080066732513,443.3358355446344,757.855720876107,262.5295384373086,TRUE,1.0576145755383812,0.7201251793408319,1.444780322963032,1.8877131974018444,1.7951642507162209,1.9833897052546134,22697.066883503256,55651.22456746143,79
Nebraska,TRUE,2020-04-25,242.36336140364125,293.417315315792,197.94232701070018,39772.426670360204,5.359256621678094,4.501789695523097,5.190772157806256,3.5920995592529477,8.784002713753488,4.022070473568837,760.6018146800675,1441.7827364023697,416.46850641683176,167.81095155852108,329.488887314997,80.33131851982354,450.87271615195107,759.5918587031445,267.3430309381396,TRUE,1.0625603849517662,0.6866427305338241,1.494829871848605,1.321187506889089,1.2493134707725755,1.3957667716373467,23309.98984767037,56488.41542171361,80
Nebraska,TRUE,2020-04-26,260.05787433360865,318.5003765621965,210.7119383329245,40892.86200630596,5.320044818705503,4.6360028086185805,5.355604310103871,3.7072747846495857,8.620071482214044,4.073066639622923,759.7767943454703,1518.290031535188,428.93586730504245,163.32759633669014,328.9162894637366,76.94585084218531,446.6647784628593,751.1069755626036,277.4444340768042,TRUE,1.0571946152445986,0.6559772663358305,1.5004047796460314,1.2724745480122899,1.206128230609115,1.3412104584669648,23627.601184764124,57306.89690294941,81
Nebraska,TRUE,2020-04-27,276.58470373720314,342.70299456923703,222.31913385003384,42108.49473546253,5.320307174094485,4.730784228447348,5.476831127362233,3.7692803776480197,8.477350948903425,4.084386564420939,786.4536103375348,1497.9570141847016,472.1438280671673,158.67665374314663,325.99909296089334,75.1475426670147,455.0822584569636,776.5208728174449,269.39709547861037,TRUE,1.0528381807006844,0.6214238637027549,1.5446143637216472,1.3505532664506048,1.2844237452330416,1.4189146074219872,23908.391428955016,59077.71006356005,82
Nebraska,TRUE,2020-04-28,291.98984194275033,365.37984990897974,233.5540607081473,43204.39990270882,5.3103831378129716,4.791476734117362,5.5478734259265545,3.8232064321422197,8.272888223902575,4.065092105422146,801.853887608061,1469.475576369368,422.9765328393712,154.00926849345177,322.2362747085774,73.80904977664991,455.0419381909692,806.9192289367668,262.7829117279921,TRUE,1.0553802008454092,0.619048420288189,1.61091862429107,1.48601301916632,1.4186143574230028,1.55551338984955,24164.036421730758,60687.544588191304,83
Nebraska,TRUE,2020-04-29,306.13580992102476,385.8122194371207,244.05831321887734,44224.87602784473,5.2544972093916424,4.828752778249619,5.5983680005818,3.8850226226204185,8.062379212817618,3.994097162091373,858.5246553507999,1514.3656556471965,403.98125368021863,149.33858927751498,317.11812476624607,73.29977094926848,473.0856272021813,797.7766558120472,273.8370238803245,TRUE,1.0556452240101053,0.6281085820639454,1.5315743063190737,1.5003027430921443,1.4350022472032924,1.56755486455467,24397.350279654707,62145.07553639439,84
Nebraska,TRUE,2020-04-30,319.3958874868596,402.8153517325902,256.1997674988112,45195.19741773221,5.2032700373930485,4.851726453401154,5.622965458870821,3.827657699782069,7.902433033794173,3.9302384967972657,891.3800407808707,1622.09454306096,379.8437006811503,144.75399122656182,311.45462119623636,73.58771450503747,468.0507316713785,816.6377349322847,279.0660815570765,TRUE,1.0454676444367272,0.6381663000008838,1.5267477414695838,1.767292466021965,1.6994083309358634,1.8369607791866867,24963.366492201854,63792.2080691867,85
Nebraska,TRUE,2020-05-01,329.79627039059346,416.3724743902474,266.4295326612155,46101.579929807645,5.193659445609578,4.842166699322453,5.621442344577774,3.786985516440639,7.730754282524332,3.8052178294788876,898.8647263401808,1668.3005831822188,350.16506808501964,140.12324264423717,305.09899638824083,73.9088061102519,472.7518375253664,828.3642073223612,285.84532742621934,TRUE,1.0365343443214508,0.6365668048123676,1.5178128308295604,1.4403866295840428,1.3823165186319737,1.5000607471522829,24867.295132773528,64763.02183641408,86
Nebraska,TRUE,2020-05-02,339.8188160692523,427.0073737135606,275.6708729170988,46998.85379461106,5.161124514078519,4.819722901040439,5.62158779729295,3.748290955812414,7.532710017679614,3.7431591389802015,864.3620185685253,1724.987240642924,318.0755891047859,135.6862563489915,308.124172162126,71.42113221174364,480.3908006255689,835.7641642572314,278.26648385251633,TRUE,1.035007875630205,0.6373964101059904,1.5907152556964745,1.2032018756166654,1.153145536789579,1.254686270512424,25128.12954479052,65693.68399647008,87
Nebraska,TRUE,2020-05-03,347.21960583735336,433.8417719695585,283.9225655419943,47906.339732901666,5.085702527497526,4.776403673886987,5.552571430387621,3.708184967523164,7.385471435262185,3.725192525707371,874.3559558669648,1769.9311521012332,308.30773224750754,131.4411506695377,303.23775298236217,70.47842071184462,473.366447536181,847.0939161442074,275.4397077380245,TRUE,1.0440465528263625,0.6226315040267153,1.550884495566733,1.000529876617316,0.9565954689589399,1.0457893516523404,25421.790927465896,66617.5829641593,88
Nebraska,TRUE,2020-05-04,352.1916984848968,436.95731767294717,290.86800092302155,48774.478658935535,5.039826980292726,4.717859678285681,5.469500644359475,3.619447828139478,7.277979294838121,3.7164666005372693,855.0075456697803,1891.7360021399697,296.0535673782921,127.46331248026377,293.82327276074807,69.8745623294366,465.55766149351564,857.949678962806,260.11079589352295,TRUE,1.0674477590451976,0.61268733913407325,1.5282625779699643,0.931555924174343,0.8899117327931035,0.974479487035967,25719.167101162886,67412.34744421116,89
Nebraska,TRUE,2020-05-05,352.9155098885434,436.8128673305996,297.0572298791439,49597.11101367141,5.008796068326961,4.633764752727984,5.3770295522988025,3.5623609460791608,7.2167926173007775,3.71579204422087,834.79326722311,2059.9002184949773,266.21759027230223,123.83631480178408,282.7494687727773,70.85582031125924,463.6209657921579,922.6476785743755,253.6664442201399,TRUE,1.1092079320460513,0.6055627646854467,1.5536664988908184,0.9568561007573916,0.9147104447889173,1.0002768970739884,26289.270710688557,68390.83413694608,90
Nebraska,TRUE,2020-05-06,353.47283726766125,433.6638442824133,300.2920121741382,50498.391659768546,4.9267904144892505,4.542495408883809,5.239777186697065,3.524393340520329,7.174959712421723,3.70474094674063,903.5911103943762,2313.378803238925,250.2039824350253,120.7617222720491,279.27968884173197,74.41497957663692,474.29070509823316,924.7435618368214,237.75657057354522,TRUE,1.1763565897708854,0.625846292091852,1.5709842641444811,1.0812901310233314,1.0362438528118394,1.1276233492951968,26269.988594844726,69290.77446051763,91
Nebraska,TRUE,2020-05-07,351.5752766401673,427.11918120999474,302.1350703744189,51401.68125066371,4.819532761930763,4.444439786257452,5.120988823824343,3.460998197606421,7.169112311462837,3.611641446852003,931.9642955407202,2636.1577259451906,230.3794338121709,118.2997846657934,273.8663211167892,77.02614489069794,488.15750074648224,922.4445312269816,225.89335430851133,TRUE,1.2609699793246096,0.615385942259191,1.7445442232016521,0.9453530345358587,0.9032363785120668,0.9887590220124819,26493.174659185363,70176.3143153649,92
Nebraska,TRUE,2020-05-08,350.33332284976507,418.30617739722265,302.39862098319156,52398.08008475712,4.786960543262083,4.338215596361829,5.014449480821838,3.3918876814771437,7.124702645485982,3.5296258852430684,1011.9535491880152,2811.473427433128,220.50700775180542,116.56138090168052,270.99090596817973,79.37683128254315,522.2142532649239,1012.0885261860111,214.55304646047236,TRUE,1.3679684693854788,0.5677980495041977,1.9466377922876277,0.9017201921767867,0.8607219071185965,0.9440001753124412,26696.779113181103,71026.61178593824,93
Nebraska,TRUE,2020-05-09,346.6737879487228,409.4369517709598,300.7118103344344,53470.14281387087,4.768927729225523,4.2262610462910875,5.00023348039472,3.3668242365031675,7.160679924564465,3.535668299226951,1124.1352746122484,2974.3992041981865,207.31227985611594,116.89497612939195,270.6433542501553,78.02307005408969,546.8234763353613,1104.0539622233969,198.48738017104327,TRUE,1.5099423996154597,0.5630128538457557,2.2233472427917196,0.7601043702686712,0.722318304075084,0.7991858119248176,26872.939992842435,73179.1263917816,94
Nebraska,TRUE,2020-05-10,342.8801498047967,399.0870696428552,295.0394694146537,54691.18686728699,4.68540784170831,4.115179702890341,4.974476124524667,3.327992619902153,7.23561327880623,3.5072321414480285,1334.4242047468206,3462.2590538006807,201.62719844064435,117.34694353566877,275.81161737918916,78.43646988203427,586.310212716098,1189.3154325787705,188.85245105630668,TRUE,1.6706325919542815,0.568730799850063,2.529676140015103,0.6470898504843122,0.6118043012511841,0.6837067505252599,24045.796995992896,72557.96324234648,95
Nebraska,TRUE,2020-05-11,334.9118968290355,385.7956173467842,286.1853097543436,56228.33378515288,4.6765920974085855,4.009706860966514,4.932185601408083,3.2684773214058294,7.379181617844018,3.4273471231095503,1633.9296639767217,4901.984071819682,185.3238931934842,118.23662267684034,284.0513456069219,82.49146793836204,611.0386173024355,1324.0143636335526,171.2239199442729,TRUE,1.8346638331939493,0.5624314673244433,2.820989723523084,0.6495312910175737,0.6132136900772268,0.6872553197596939,29791.06033279959,79516.0497729647,96
Nebraska,TRUE,2020-05-12,325.4509435051948,374.76422417974686,277.48796776530247,58108.323421807705,4.688383802118947,3.9123539966561793,4.892339955494162,3.2492012954208365,7.495204946111341,3.358739720951938,1974.8437688988258,6687.859940349673,174.04062037156353,119.10862483839895,287.90463262838216,78.96835147005596,656.8443856994777,1467.089156733523,153.25547718733577,TRUE,1.957642483165474,0.556389445785749,3.0187039957580857,0.8638459986136728,0.8202563195002679,0.9089532961158724,30112.815402962897,81808.69907251296,97
Nebraska,TRUE,2020-05-13,315.5326679671866,368.0333135098192,269.0901016488871,60525.31925383066,4.6783169188818725,3.833402395467664,4.844399775506334,3.251269815160713,7.59520555592006,3.296281732034983,2495.7591453790437,9296.726888430734,161.80969507348152,121.95183031907804,299.3503916031941,74.8963353908705,730.839837788234,1564.2712957334177,141.3594337106291,TRUE,2.0238502408420236,0.5584081107103567,3.1511100493807955,1.0463067352148785,0.9966111953290641,1.0976274982876617,31082.94496399833,91204.78627922435,98
Nebraska,TRUE,2020-05-14,307.1509955630036,362.1790558011063,261.22329024146325,63387.38793348062,4.674044678452473,3.7685943214642466,4.788744903896805,3.2343203210805447,7.613775476532934,3.254836554482571,2927.2940362777663,12388.242949837157,150.88100764958944,127.5885345271151,312.22741411669017,72.83322494177256,840.560081842944,1727.3273757654038,137.96996230314372,TRUE,2.04218170052462,0.5536681019947967,3.2239614798651433,1.0816547264302585,1.0304024724598855,1.134578996488152,33305.162849720145,103145.23091660693,99
Nebraska,TRUE,2020-05-15,297.19263378791425,360.00615675858285,253.50822232869348,66384.55701681932,4.671059688335811,3.7331194085992294,4.784341905715474,3.1806721207485187,7.7158302518061745,3.2270409627627723,3140.5934977684274,17024.788713617534,138.09419269105484,136.15585583840917,315.8026705363844,69.64729270658363,993.09371773099,2217.5666197004975,134.9779870088911,TRUE,2.0464290997199863,0.5505051474985163,3.325128173700317,1.0083349439048446,0.9589777174287016,1.0593573921130846,33300.62440692505,119558.21255709707,100
Nebraska,TRUE,2020-05-16,286.95729839888713,355.07393571019315,246.9632311510581,69528.2642974937,4.70167391071354,3.7033932069043782,4.7091483048761855,3.1176833989838224,7.810123189699834,3.218185741856931,3341.8382505556183,23314.215722402623,128.28890879572472,148.33937863439598,337.7679734312386,67.33589186385959,1179.6626072299894,3004.669712975645,125.59326953490734,TRUE,2.037104405869478,0.5407824620962558,3.4480274045552557,0.9210549723925392,0.8741496390964093,0.9696089660026105,36658.319505590945,144935.41915789698,101
