state,date,cases.fitted,cases.fitted.hi,cases.fitted.lo,cum.incidence,deaths,deaths.diagnosed,deaths.diagnosed.hi,deaths.diagnosed.lo,deaths.fitted,deaths.fitted.hi,deaths.fitted.lo,deaths.hi,deaths.lo,diagnoses,diagnoses.hi,diagnoses.lo,infections,infections.hi,infections.lo,severe,severe.hi,severe.lo,symptomatic,symptomatic.hi,symptomatic.lo,data.available,Rt,Rt.lo,Rt.hi,NaiveRt,NaiveRt.lo,NaiveRt.hi,cum.incidence.lo,cum.incidence.hi,index
Michigan,2020-03-21,911.8211558630314,2109.5204328790883,561.0963434383798,230780.79649808368,38.260245125056386,29.395007297268574,83.14311059487727,8.207160753943295,4.49235443600785,10.741088165177263,2.849519355175191,124.51455014986989,9.789171777424848,1121.0593849476572,2569.3350760796875,617.713940024111,10772.617943933063,36802.31442895015,3832.1831298507836,1351.5151875611655,4049.5079943139076,415.0700330717035,10622.438215215549,38495.56588457267,3821.8982443524483,TRUE,0.8399745208135168,0.521174062989999,1.33018667488092,1.4161667565358187,1.3650448205071342,1.4685494148162372,49862.880369001796,641786.3103467218,49
Michigan,2020-03-22,1044.75451274319,2466.1397784102533,630.0133917839021,239916.9711861187,46.15147595823687,35.52169349695435,93.98428196175732,10.666180967960592,5.8753962287140675,13.089891548993037,3.7867764904067243,142.62528172889552,12.257105354151825,1237.5433969012934,2955.047669373686,664.6119829225852,10179.020017338451,36348.61182808395,3724.621706192748,1491.7482635427812,4565.697628630437,482.2174934357966,10388.542743394119,37022.29906220533,3682.9374455520674,TRUE,0.822854276539902,0.514911487200089,1.2818662222564,1.3714248071821138,1.3233257158938907,1.4206755332695853,59898.42070810867,676789.8267799197,50
Michigan,2020-03-23,1165.3073569225771,2846.189123634223,693.3052921701235,249985.53826215398,54.60673913912593,42.09476102913263,104.89164047942947,13.147231914826808,7.724040259499111,15.697036289087574,4.957671542562283,161.04654549221638,15.184991408799146,1350.2154447905323,3262.4631419235006,728.1661343327676,9649.129559037241,34733.372254346476,3512.98735090591,1642.087452997308,4863.88587806977,555.0014036449228,9965.024382103386,35442.94288663738,3635.593705898213,TRUE,0.8049297827030385,0.49714050512381,1.27188638154645,1.2613190999741979,1.2169665629294364,1.3067363982079476,57806.07803616887,692248.168637645,51
Michigan,2020-03-24,1277.7861760986934,3184.913440175371,750.024455689167,259769.59377193238,63.890650067561296,49.690661566844,114.31809408310659,15.684575763614689,9.981273810737104,18.363746187871357,6.411041583483927,183.13502918761287,18.810569302331114,1451.7887882490445,3568.7935264842376,785.2301871480595,9047.019010357364,32051.268608345163,3384.0945456288064,1782.7042197709552,5142.794206059498,622.1700477559006,9580.218677086385,33315.71295452125,3649.7587879532466,TRUE,0.789748576737094,0.507438974937547,1.24448818540183,1.2542132498618963,1.2114212656103431,1.2980012866320736,62007.22195639065,712591.676287918,52
Michigan,2020-03-25,1382.2979183404123,3458.881701847189,798.6038537078789,267660.50867549644,72.73070402823092,57.55340391203553,123.68628447493779,18.549929387881168,12.691121155275184,21.506049876659297,8.251282684089707,208.79261015070773,22.268264790945125,1550.397474273248,3811.4345384548396,832.5668797982682,8432.301470059785,30133.959499816683,3362.0663361593106,1869.775701624023,5483.362484652227,674.7916975699484,9289.022690993272,30872.561341797664,3506.854766366572,TRUE,0.7822379167200086,0.498091829617959,1.22432692155413,1.3129138958001023,1.2702670386308466,1.3565047693481396,66246.32767358082,738319.8235284138,53
Michigan,2020-03-26,1490.4826708594173,3687.3818274884943,852.8088647264112,275424.3026582028,82.48286100015154,65.8269854704237,131.65295051152935,21.69344808487335,15.885554241712269,25.48854539971245,10.310220597524559,233.40355381475763,25.34955526755714,1619.7686604089997,4060.3515942106537,876.0689422355046,7850.893471872116,28345.014719799754,3059.1524810189367,1951.0505671043902,5675.837231477033,720.8308314704595,8753.2706001091,29877.97457109432,3391.888597404117,TRUE,0.7731368588911731,0.484015628014495,1.21697684944068,1.2217787154920676,1.181740401128743,1.2627113363678815,70027.05145115062,754321.746286131,54
Michigan,2020-03-27,1574.0943945276078,3985.0530585478027,886.9306290453724,282178.4657445091,92.30965370667657,74.02401130193974,139.82925151054087,25.25025416631177,19.662583578093255,30.1920283825156,12.569341235026009,252.49554795499552,28.811733694796544,1684.34655048695,4289.868284398152,906.7571053986708,7446.623048021922,26853.573040864394,2881.7434383124755,2023.374797127728,5738.7355926871705,772.0409138147938,8360.46600585055,28960.521868865086,3274.9906740523284,TRUE,0.7680161760042474,0.483577892465632,1.21169671832464,1.1795494790144216,1.1412771297752724,1.2186680517391801,75173.40487099765,771937.4239445706,55
Michigan,2020-03-28,1641.3793608628548,4223.745904287069,918.8236738259103,290460.06863910257,102.12059131041231,82.21939550591208,147.017602636596,28.0380712790349,23.959446387016378,35.026098546533746,15.117829168274298,271.1642130623456,33.24110038220018,1737.6141194230167,4499.229264634383,942.9094044444095,7140.208225835251,26819.145482645257,2625.502339749408,2061.7143138977217,5959.720439931758,807.1853015272566,7839.932270014391,28185.96412016793,3167.597576608667,TRUE,0.7629467999263617,0.478774406991821,1.18273841671383,1.2150686771023287,1.177050075538082,1.253897266158235,79520.49164565046,786537.1246797991,56
Michigan,2020-03-29,1701.0245677265088,4429.8824457813935,953.2595118229946,296431.80843703006,111.80943737785046,90.49239697815736,155.34920114082558,30.976588432395552,28.800495017483094,40.80924857850479,18.03629376358896,289.22787425002497,38.114884977498946,1766.8624905939619,4603.454348452286,981.9013272621289,6838.382948149363,27500.272830087422,2532.876633802496,2091.8649556857595,6136.605372745615,822.0509466564258,7397.619148106719,26314.617719479844,3048.521831195417,TRUE,0.7688863368794805,0.473321898788016,1.19572305632483,1.2492607377215224,1.2114504470500558,1.2878496919558706,77616.6296021884,803624.016812967,57
Michigan,2020-03-30,1737.955322330707,4541.224274880231,997.1212314964599,304582.215650287,120.67511317988554,97.98738714108406,161.14141829129557,33.96294647371662,34.15612238284504,47.30794803492398,21.13599966155467,307.848347576377,42.47895736696388,1782.019360980246,4682.702255186092,1007.8256600594477,6564.765889876802,25004.789107695913,2491.9231985591982,2079.466094265691,6306.684546906263,853.5754601435747,6966.098808219083,25011.61955490792,2861.561844313833,TRUE,0.7699332440469393,0.475583069987407,1.2159221878732,1.2302373262520785,1.1935338339383068,1.2676856888258476,87899.86445993812,823789.6521210123,58
Michigan,2020-03-31,1755.604474530058,4598.541389790904,1012.218781777704,310581.4980871839,128.88371390097973,105.01249647125786,165.71877971639827,37.07417025983834,40.24058164676871,53.598283320394046,24.892486364541895,319.80523528945014,48.846028390010105,1784.8809397005546,4536.482861906055,1026.69783959365,6191.004075363208,23636.143088979527,2508.4735581761843,2054.898638592321,6404.160471790854,863.5649187777778,6555.387085588548,24232.14737746247,2756.6603784623817,TRUE,0.7731258212509222,0.482740119995386,1.22158739293215,1.3396718534148182,1.3022479936320093,1.3778059286491582,84773.50819122663,831046.3749770008,59
Michigan,2020-04-01,1770.7656223934598,4466.602965500955,1029.2439791695201,317477.98395282833,136.08110874887933,112.22013595427944,170.2751342303123,40.20458607229023,46.83877494408329,61.657385388068164,28.246369467795507,327.91410605278963,51.2981270849895,1771.1488389740407,4361.340195191797,1039.000720496469,5909.738288485517,21805.822018826017,2281.569568560033,2047.1802268382962,6467.768546632226,864.1990555445279,6204.075522340147,23771.11665649886,2544.366220560493,TRUE,0.7789171749232863,0.469021711936111,1.22299174198987,1.3802416348548165,1.3432164429182518,1.4179410475456562,85646.88891475812,837154.2454640205,60
Michigan,2020-04-02,1770.0012984575596,4405.971596138845,1041.4917446100949,322398.6908691171,142.76926251216943,117.07006174588648,173.09496100509205,42.884426833400035,53.49706683315917,70.26211334973965,31.110342170120386,340.635672088205,54.16203810141759,1748.7210693831964,4404.5843130520725,1032.1449593044422,5628.870073106598,21377.257101987656,2155.67268800712,2012.6542761159171,6201.430613726005,872.6725186531919,5916.664736623688,23463.18777655864,2405.983470295373,TRUE,0.7841332447040512,0.466919387461002,1.21716321869036,1.3542419943478907,1.318749596267297,1.3903655741675138,97289.35271084051,852156.7834197659,61
Michigan,2020-04-03,1759.2388878606967,4412.8609195165745,1040.3625895188595,328830.5565314681,148.46402243418925,121.62087872113185,174.06829662916743,45.92572490157753,60.64951702406681,79.66083862929628,34.278902220571496,352.50535965911854,58.07790207876373,1719.7284415126426,4345.009499275474,1041.9891690626496,5432.439793400983,20704.46432017971,2025.850709788322,1958.619006106983,6032.420299625386,858.252411380483,5652.26857192864,21368.03272494742,2262.0226779886107,TRUE,0.7932993078373806,0.475456844037291,1.21800587096933,1.307426348911658,1.2737568522318223,1.341684013286322,90855.33761908828,855877.1003475649,62
Michigan,2020-04-04,1734.7950987082468,4383.592599145282,1040.716919331803,333981.6558497385,152.1666696406699,126.22577806523577,176.0103478886101,48.365579392104635,67.8801269965407,88.90577116899125,38.30601498471688,364.00682799339404,60.764846048492025,1669.5020427934157,4088.3867194213817,1039.0568786153037,5294.32748015486,19556.28657842384,1952.303465629838,1896.0918892583393,5809.288438396628,841.9191034180803,5373.094278573486,20459.80874097398,2163.7615809706967,TRUE,0.803794965137091,0.475498241955515,1.21358381661798,1.2818233600763875,1.2495628093024032,1.3146344491991901,93261.26081973486,866484.2014662937,63
Michigan,2020-04-05,1704.8668167942676,4266.8660034672685,1046.2508613276195,338624.77674028435,155.92993359568254,128.68114261089562,179.4284515979554,50.917423801710086,74.98680892860384,98.4458740478832,41.832793807828736,365.88132708703154,63.64387375857906,1625.0035528645706,4035.4522157253423,1035.452596396371,5086.2653955969945,18908.782101506942,1895.3206875728058,1854.358692717818,5774.75436595772,835.1521460447203,5150.91558777518,18828.307505263656,2071.2295384416234,TRUE,0.8027799913384918,0.493302463125405,1.21625649710183,1.155914828466562,1.1261833510034378,1.1861650379186848,95580.53089081758,879750.249538022,64
Michigan,2020-04-06,1656.274233742679,4097.3275801892,1041.9727141573803,342749.88317873894,157.5864616721524,129.54786090044138,180.75250602228067,53.00086476672659,82.31762663493619,108.75032980732439,44.22343323242926,368.17981227218417,65.77099942464761,1585.428677562998,3867.2318394289905,1019.9578861354267,4834.578763126919,18364.412346216166,1845.7111612221515,1766.9455595035538,5722.610000751001,818.9558233235199,4917.933151422338,18413.34125258633,2018.338566672194,TRUE,0.8028727657308224,0.508049122700396,1.20719948361578,1.0291858294845735,1.0018223312635783,1.0570431170219645,97828.09381267912,896094.9873546023,65
Michigan,2020-04-07,1606.006397915935,3985.002786381043,1016.6814788503882,347085.48411617137,157.57979699921142,130.03420933934686,179.95364507538994,54.830567071505314,88.75776438603505,117.98852564408742,47.59073450408279,365.8928555628628,67.5166142213269,1533.460025330446,3758.885869849422,990.9533365220566,4621.992664277204,17776.725235675796,1770.8442740671094,1703.021558111678,5563.872117295023,826.3207767757423,4688.272820289112,17526.981710350337,1965.1621543163183,TRUE,0.8029962486694459,0.511408549180158,1.21920082895835,0.9582400922054984,0.9322058219393058,0.9847546273846326,93194.23171420302,902941.8089183781,66
Michigan,2020-04-08,1560.8230879469688,3855.792145066638,996.5742768786387,352259.1981308991,157.92825067647925,130.4871809830206,178.91162164254615,56.1100862204876,95.6023142688752,127.18304476454824,49.9552757426188,361.93126485246813,69.37410935042652,1484.4735492841892,3727.5945190641605,960.8361061530447,4442.89484991072,17191.00310934682,1685.9919905084648,1632.3007457460258,5189.46986555723,770.6438776405803,4494.880250976117,17000.545988420883,1841.4960046613496,TRUE,0.8075258394184189,0.52229638810631,1.23227295858155,0.972043823774182,0.9459042915985187,0.9986605466473674,96112.13768942712,914449.8713872335,67
Michigan,2020-04-09,1506.8900675862762,3699.2200142716874,982.1441263902018,356734.82086089527,156.63227220317555,129.45280693949752,174.98236681543065,56.980743829591866,101.73331861704217,135.10095317679384,52.84532354152087,356.591556408311,70.5809415383423,1426.583839254933,3544.3895732135443,931.6450966795207,4281.356977079695,16315.200807935966,1648.2328456810915,1547.6255932982485,4827.178106108744,767.752853259329,4288.225661066899,16299.289315673843,1751.6792633177365,TRUE,0.8177761807896232,0.518578260246008,1.23614573415471,0.9630650577618795,0.93698552598986,0.9896240821670719,98830.81712838703,925496.3755716238,68
Michigan,2020-04-10,1452.4770616093133,3561.0783259305904,966.2763280882464,360978.2935336225,155.5875225541813,127.76718112141917,171.93079052739856,58.51541630204807,107.44387896082851,141.90150225807628,54.232092235883655,350.2912825563329,71.34863597143871,1369.5833940766115,3351.4352366906514,899.7848443614573,4097.574600029406,15138.425020628181,1632.094216050395,1471.6165699280277,4626.11961209976,736.2617684918591,4114.19267902985,15722.551501464855,1706.3850099616816,TRUE,0.8190840634848227,0.514563275605626,1.22983193507048,0.9071034706597093,0.8817243886757725,0.9329649435871367,101387.36360827097,935292.728226033,69
Michigan,2020-04-11,1397.026891635386,3431.085125529634,936.1040493889961,365099.33397721156,153.62323246530684,125.16482407304912,170.43532911180978,59.37726728229296,112.76646534858628,148.12694604494646,55.916194346705964,343.0524318712443,71.72117223710603,1308.6182656385727,3203.923439534423,865.1834197034962,3954.2892524454946,14601.559232336895,1579.907652755971,1398.583204959716,4463.617055182392,706.6676224367742,3954.8956081568376,15108.431171015922,1631.4562938954,TRUE,0.8209331142082028,0.528728708424102,1.26200918699298,0.9607279113573114,0.9344651363569112,0.9874782090172948,116452.4207683899,961049.13843876,70
Michigan,2020-04-12,1344.1058102713664,3306.5488265076483,914.0427882117845,369306.1388944469,151.53427398109386,121.96985165901026,167.38129958490092,59.9288947598703,117.04930408099517,153.987632016435,58.011841051015935,339.6121350249206,71.20129717728327,1260.573455447858,3056.6739585087316,828.9978604622306,3818.1729831801736,13718.325363515989,1530.0380162778033,1342.2146191949755,4280.204498528756,690.9761907670902,3805.0426785873824,14403.31196603406,1579.9580028350638,TRUE,0.8291169626812027,0.522366163724203,1.27322944925665,1.0624686097788294,1.0346306310553004,1.0908015110119245,118129.63696856293,970633.0580696614,71
Michigan,2020-04-13,1290.2748731575869,3142.9607453814956,878.2133697217673,373934.9496578025,148.14846994618202,118.70089544512062,163.4345163113726,59.48377957121624,120.9890386126913,159.248547401044,58.303490636764934,334.07623418968114,70.85499362950948,1218.0554389332233,2920.3492704303276,791.2902924367423,3703.1853200272853,12667.64081668263,1442.6019227543877,1282.9382683394588,4125.808561492077,658.7331514315476,3679.040745236467,13794.464922913798,1547.1140287797298,TRUE,0.8328434484104276,0.52106388277933,1.28455700294742,1.0238366135907098,0.996459865426237,1.0517102632142852,114509.96105287789,974219.3924196645,72
Michigan,2020-04-14,1240.480319136892,3013.2976413904485,843.9916022641506,377621.9748651795,143.05553287957525,115.1961917771011,160.05365691093635,58.603758761359146,124.19871156352974,163.65893807141066,58.651431210497236,325.9616524733585,70.88796854921603,1181.696411431884,2810.7290663651347,763.940786320603,3577.6786398897693,12199.9656756808,1465.5566007121447,1224.9429139544886,3967.5302766297186,630.0767039323132,3526.477297404188,13038.78949312227,1497.859222060279,TRUE,0.8425763306752567,0.5231252125047,1.26798347082309,1.0148693976642682,0.9877171253258262,1.0425147800771202,111181.54520684088,974581.4117086187,73
Michigan,2020-04-15,1199.4082109085466,2883.252705604341,806.0000924735751,380660.29959953565,138.7971001769426,111.44107996878982,157.83605756771948,58.464244109568604,126.18690549182185,166.9643360054665,58.77905233535897,315.9587749883772,71.71425844988582,1137.8675793720531,2646.543797887968,735.3434020004878,3458.831019817463,12228.07577172413,1460.4990734728904,1164.9465672400509,3788.2290862902037,604.4671199010418,3397.720990310051,12653.714205432334,1439.0370572291663,TRUE,0.8507989026090101,0.519769278619302,1.27727235495004,1.0319068910735611,1.0045924848095575,1.0597119796829961,113341.32793439791,979742.7508918074,74
Michigan,2020-04-16,1158.416282555976,2752.871252076833,785.5754061265072,383972.44176064193,134.301092041757,107.27640548180585,155.92419003000225,58.2527457680494,127.09956607002816,169.22151401310893,59.07359414909806,309.3876123878633,70.89718610828295,1098.6059373836342,2486.903626851705,705.3342877944187,3419.4357912795076,12279.694222207218,1413.400423813288,1121.8042745859293,3591.4396685196307,572.9069114857459,3275.98346479276,11910.677707491464,1417.1108055737307,TRUE,0.8647861926578202,0.527656051376751,1.29396029963697,0.983753022960725,0.9571465601544362,1.0108480438076899,115281.06062868927,985109.8153217523,75
Michigan,2020-04-17,1124.139561275663,2647.0679565317955,760.3129168232547,387345.2300118557,129.63076727919162,103.51584194236173,153.57786100597696,57.885184318188024,127.32809738006723,169.8221651854107,58.88789481759808,304.2245793746241,69.2121379564241,1055.2627341692564,2412.998793430631,670.4009048827963,3361.0169507206365,11981.75623519847,1384.0119698628241,1073.5891426544608,3463.972157489591,557.8013524159788,3173.3612181339395,11580.473110152427,1366.6538996293857,TRUE,0.8756113216819288,0.520549691647445,1.31567268761413,0.8409455238202189,0.8164071618707359,0.865970722857171,117145.99545767886,991161.9421038113,76
Michigan,2020-04-18,1088.4893640357257,2500.542733647314,735.1889555247743,392203.232467246,124.96083256250589,99.39921764123443,150.1765190704641,57.59735632925982,127.32030798059043,169.75468235099993,59.16881683153711,297.99141319796854,68.1596058830436,1026.4671434993993,2349.8711268983766,653.6147475341535,3271.648916802088,11441.150616745523,1325.4439898094722,1029.7212816629276,3295.828119539198,528.9035063291867,3040.6054404599086,10883.470750885113,1320.8675877300936,TRUE,0.8799276657452975,0.547750384843479,1.32203493029034,0.7569886434849176,0.7336022422587081,0.780866865443798,119008.8997388348,997435.1152896251,77
Michigan,2020-04-19,1050.8648041955025,2374.229775844623,706.1957886651278,396006.70747880894,120.26426210353657,95.3358111209238,146.98818634022723,56.491264733420905,126.4569287579034,167.27786284916783,59.15400885247047,288.56887976459666,66.4077844536238,999.4082357011291,2312.2722596594217,656.1456473076868,3260.5754404740237,10810.993715607365,1292.5790007794565,981.8429850162408,3154.41558419468,511.0528299365661,2960.8181653569363,10293.863477003446,1299.217208853746,TRUE,0.8820715659812,0.54706940989142,1.3324119254169,0.73652475102573,0.7130617536130113,0.7604968859405363,120684.4668529048,1004162.7038350942,78
Michigan,2020-04-20,1013.848834085396,2322.8629984399954,678.5063510715984,398124.70539844723,115.78687538021592,91.54182964486034,140.9241684002992,55.18106291507313,124.9934780665824,164.46284345765113,58.379624374865045,278.34086128100313,64.90683537058624,966.4961292613293,2216.8145927134365,639.2437003535454,3205.967064651377,10716.728407700248,1282.1330166707116,945.2399752570575,2986.113046447099,486.1921291025494,2909.786362482992,10050.147749287178,1244.1691533515643,TRUE,0.8875259655053528,0.575672762914709,1.36980651067432,0.8256235278219647,0.8001231218894894,0.8516600750108262,122100.53833397166,1011440.5865013193,79
Michigan,2020-04-21,982.7540290889958,2223.3163509601277,657.4010115023359,401767.5476678608,110.57847662672472,87.73964168756146,135.55366510385318,53.860851592989405,123.67287245221044,161.39066698333696,58.66727666060421,263.3045628519764,62.97127221700424,938.7216776980677,2153.1406661048622,615.8633764532761,3196.373597056862,10332.771771807715,1265.3090161580863,909.9381007532152,2802.6882866550395,463.02463505737296,2852.754409154925,10149.846810368332,1229.3942869712273,TRUE,0.8962222704344524,0.584795492802769,1.37958302325141,0.9936394904980639,0.9648922477122888,1.022952126113646,123366.14063267541,1019097.4215997538,80
Michigan,2020-04-22,954.5350074754426,2183.2554259100466,633.773764316632,405184.74231405114,105.7201265599434,83.94136435798072,128.86621061011516,52.26731382432211,120.98642165510797,158.83067265362354,57.80782210477986,251.22356526516018,60.827227422066244,915.5229490158097,2106.132220107126,595.6494212858563,3183.406954345713,10539.242938553643,1217.5512050430589,867.7886085323911,2673.1502987225135,448.074159220615,2806.2241942469527,9962.075485658763,1226.5065445601897,TRUE,0.9123526366817369,0.594359936091669,1.38733760801717,1.1900061159846904,1.158008330991745,1.2225879806271616,124517.71135750877,1026713.1897699374,81
Michigan,2020-04-23,925.5487701345605,2147.3182920354398,604.9663606612919,408718.0653026573,101.71424785395408,81.04011035493127,123.08195022885154,51.16917700654927,118.6500406675045,155.46089712492736,57.198525715530835,239.0948374299174,59.210443940108405,888.9922961452903,2087.7186662873937,582.2470426099434,3114.905425400001,10594.581496656732,1196.6125105828858,834.0212269967526,2563.7039833401673,435.26766407685477,2724.7858033738303,9249.701677942918,1182.788907317667,TRUE,0.9190830061689421,0.599893548166563,1.38233078669463,1.1828457217573662,1.1509981044429742,1.2152754661896101,125583.03747097836,1034167.9614214592,82
Michigan,2020-04-24,898.4166245108311,2116.4694657064115,594.74857106391255,411808.5875379576,97.86957888311501,77.76850315346219,119.57055296340587,49.73792164587476,115.34243274534126,151.98535771072162,55.974443391537996,229.1928555982347,57.715963371563674,864.9772331323754,2058.8252889501964,567.2235893179211,3099.5372564240342,10701.746864349985,1156.1826055666834,804.7777017171297,2450.7265566674128,420.8416604091573,2698.3860010580925,8916.53899029368,1158.3837890053294,TRUE,0.9323951512377321,0.609228925939961,1.39721171172313,1.0595712661058856,1.0299142136347035,1.0897922591859739,136107.28470156886,1049637.8021313192,83
Michigan,2020-04-25,873.4035822729555,2065.739655520659,579.2928066657892,414972.74311996927,94.21458121679473,74.6095944987353,113.56414333932472,48.82967115698786,112.04198533210804,147.36916435733755,54.7454261736484,222.03317608642587,56.07621207679865,841.525915770602,1988.72560494884,553.309481872541,3087.156357765578,10244.00606021897,1139.2080563535155,775.6670115598309,2330.6339806038964,406.39066984569615,2645.783860513032,8641.744087021736,1139.4088281965583,TRUE,0.9449289107808684,0.604842009676255,1.42146382530714,0.9080676999771508,0.881023399187104,0.9356598644845477,137243.07246876185,1055865.7411915904,84
Michigan,2020-04-26,856.5152297179447,1978.2612195657216,565.9751682899622,418426.94374041446,90.30946922529161,71.42515846789209,108.70867165697814,47.42501866824013,108.79962863963331,142.82699309558961,53.9787586438394,213.04879720428625,54.275832089671695,822.5999728340907,1937.2884213342577,542.1918562237632,3095.111315496576,9685.827918093604,1101.3089386156712,746.3059150882084,2260.8168812561853,397.4919383457086,2627.846373630179,8428.94622608652,1123.9955950473527,TRUE,0.9537591444926279,0.609070444279346,1.43512756024569,0.8439579518997598,0.8179823508470729,0.8704777365377667,138481.11437749508,1062586.3149929377,85
Michigan,2020-04-27,830.9598540252434,1932.3538569091718,549.7125516633084,421385.9560429137,86.76623074029574,68.65300541783978,103.53100725578038,46.33397902656025,105.0789711923574,137.09783667835472,53.70783511217914,207.29325321695964,52.28789810089178,808.7616623136948,1888.7593834731651,532.6206944911105,3045.5615566633105,9496.199933194508,1114.994416378143,722.5700991377738,2154.9793686289954,385.08719600718393,2617.190133770474,8399.187598691704,1089.6986160635756,TRUE,0.964264167475281,0.614873766631677,1.44482052975712,0.8132536264528359,0.7875310982723729,0.8395302559611895,139813.18460155762,1070576.930465131,86
Michigan,2020-04-28,812.4324724800217,1907.7602256735527,541.3533965830209,425392.8066614773,83.13667577049688,65.91493586463807,100.7804347572885,44.07728050459812,101.06032212500435,131.63763436998906,53.15956472431913,199.9703259244027,50.496284555647975,789.138408377625,1809.2423452278915,522.1778411794357,3082.0286780837378,9619.822649977345,1081.305097854443,701.1635244653844,2036.0730287660151,372.9512435284272,2605.838779909871,8132.8809302652035,1079.4148421064772,TRUE,0.9706013220147162,0.613256412447966,1.45303698284005,0.9336435219738801,0.9056143690886992,0.9622451400183979,145551.0031007981,1084848.3059001265,87
Michigan,2020-04-29,791.6857035851565,1825.7839581993076,533.2221015809414,428809.65630368865,79.86572841321626,63.38441479472088,96.18697848909815,42.11465881087939,97.05249417585702,125.83302700200494,51.88027992050816,194.16237962541254,48.402123380289325,770.3307074917532,1759.6890054962792,509.3363614233881,3074.9488217076196,9785.197921820914,1067.736906522167,683.3882149579281,1966.7274711401678,359.43693000165365,2631.5080735217343,8038.485317403862,1056.4601633254038,TRUE,0.9736269196724396,0.619735568826832,1.46364649643096,1.0573923885786518,1.0270598440210186,1.0883163525375785,146413.04876149693,1093478.7298190445,88
Michigan,2020-04-30,778.0707801048875,1764.8843078314794,521.7471579125037,431983.4581133605,76.9330390471006,60.85579989611105,92.4038947233045,40.23131928310687,93.19829953338876,120.34870425484874,50.67269922623738,188.9639347350577,46.31864278237104,756.1858242269251,1690.5139684576177,500.2646025605361,3080.318811971267,9860.418522830914,1086.9620386441961,662.2462202445682,1867.3828758695104,354.1147293630812,2580.2726698531765,7570.6464566372615,1039.1300604543594,TRUE,0.985383257621897,0.621496292398406,1.48333903506351,1.1670028941990729,1.1349467591089835,1.199657032625992,144107.7172688351,1099345.6717125045,89
Michigan,2020-05-01,759.5082668707928,1669.0778823759829,510.6661921436985,434257.33208915207,74.03348135022445,58.557824483525785,88.51532505981541,38.90128190862747,89.33181825888113,114.8994838840748,50.07652201783687,185.5352602339712,44.9919673291909,742.3615135470926,1608.8049580131028,492.1623499922832,3137.5862835017647,10072.702257287856,1069.7574137632637,644.5590199848291,1851.5580901543094,342.7418507495466,2560.383079503052,7521.822406496225,988.6261017102665,TRUE,1.0013000317278107,0.631457344872753,1.5191134270293,1.0348142921319812,1.0048494281634317,1.0653690263750044,145540.56196062788,1106459.919211993,90
Michigan,2020-05-02,745.1101376500081,1610.4729363870229,498.8764721934478,438450.3647334578,70.99079944010057,56.4193048570028,84.68068597797105,37.54342300201567,85.56816007897862,110.18611968034358,48.23103160365912,179.9706997440215,43.215292713332964,725.9365356749342,1563.2012071116953,485.2468820804853,3211.6234614202353,10201.689904162395,1055.2218476694945,635.6505338642771,1793.6318361900749,329.55439056230296,2557.55294841185,7705.380286363521,959.6802090795384,TRUE,1.0068047395572626,0.630693343562331,1.54079450431208,0.7995401204262578,0.7735328454342458,0.8261239024312271,146991.2303279732,1112531.295014144,91
Michigan,2020-05-03,731.9411724806306,1584.5931323355894,490.18681245276065,441837.0418719541,68.61880611733017,54.24439253535071,81.19738979005653,36.53453221494989,81.9424937843921,106.47393084179181,46.21001644908526,174.68000570284363,41.76626361864895,713.7134677276237,1585.4736321801292,473.5614602032232,3196.6714892815553,10674.53426450251,1033.7931403635928,621.7532285493737,1737.2799702959887,318.99915169433757,2552.392732374069,7576.300399583783,956.6517331665225,TRUE,1.0179722162143494,0.630370855252065,1.51395466451156,0.6817280040745995,0.6576972111548512,0.7063371473757806,148374.35003476305,1119102.1498469103,92
Michigan,2020-05-04,717.5463191959188,1602.6592210685403,477.1684110292597,445316.4355998246,66.43647831657024,52.3885981581513,77.91310019906408,35.1570104082893,78.18892811924948,103.77829475470276,44.87447423285622,167.50148087885339,40.24134280131288,700.531006888848,1593.6504633175412,471.9513646918515,3176.7424722301503,10884.32189714145,1063.9717308754794,605.2725520780504,1653.6004384287776,308.70763379559907,2549.2761610360944,7852.939571492324,977.8637902769935,TRUE,1.0236057097693818,0.636038783505606,1.52981505627686,0.6358986285330823,0.6122079272558723,0.6601927676277616,149631.1451336612,1127396.4901796654,93
Michigan,2020-05-05,704.753027809444,1610.3766153019512,472.4110458893755,448611.2538736858,63.878099393467195,50.72636191056233,75.29002490103099,33.764933535983744,75.02075125158015,100.8452081523454,43.45543867298011,159.29411460484206,38.646557226536,694.9226675006139,1561.6477468859366,456.5888271735238,3206.571381237998,11474.725999902992,1067.9768887288865,598.8497908377311,1584.1225239551213,306.5881519167994,2556.2514423354323,8418.158043006308,958.3409625455117,TRUE,1.0316187735407154,0.630857134746979,1.56024334714932,0.6159897178121421,0.5918691257001606,0.6407569098915584,150734.49839849927,1135354.2571764668,94
Michigan,2020-05-06,692.1036998682616,1564.0745078006553,460.97515937293394,451939.7665509642,61.817546247473345,49.23544213808216,73.68196535129636,32.53343800766955,71.89701881533901,97.2759011821941,42.0414373195996,154.51584670800412,37.498908744064785,685.6930758707815,1542.0407800819025,450.92055252476155,3194.1503899193012,12021.745608744011,1045.6086333982744,589.9407482113609,1554.21886822833,299.59744248835796,2596.6863778549396,8370.831684197057,981.6429705294967,TRUE,1.0410183097407146,0.633785698843051,1.58176211917501,0.7059973771104467,0.6790669793344478,0.7336305443906339,151723.65445773324,1143013.862120848,95
